	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K03321	-1.26389213825334	-0.347027776492868	-0.403319716506721	-0.563701781721778	-0.550859049579499	-0.0192953437765995	-0.201548597911479	0.415017255151619	-0.804184384029559
K03322	0.0100937556717041	0.373730119308067	-0.0292661904443056	-0.211084372262487	-0.0292661904443056	-0.0340359558892272	-0.166370454414335	0.0999577885046279	0.0909090909090909
K03324	0.00369472586339515	-0.0744163054290781	-0.098675952409642	0.112755848121246	-0.440726991504996	-0.142458235702172	-0.137688470257251	-0.319506652075433	0.114821309621254
K03325	0.259998565494526	0.00766915625928471	0.0344659298031709	0.36293043432205	-0.0605297839110829	0.0224653115507714	0.0818043642470621	0.162996377596002	0.0557129081757114
K03326	-1.30089169032445	1.2055881654124	-0.424073361826599	0.250444318378497	-1.19117082361026	0.107857908738798	-0.0957398557745522	-0.767844483419975	-0.9489133563932
K03327	-0.633627308466756	-0.217366825398956	-0.169869106865201	0.0768678710300044	-0.216909839150569	-0.200962017076117	-0.593743044560977	0.21462371967564	0.0371464754654011
K03332	0.524680195319739	-0.083507326332599	0.24089825758612	0.473047693065792	-0.475845490924751	-0.0215214828773818	0.0932356177607167	-0.534863629812987	-0.0203546956045244
K03335	0.355171872328048	-0.14408750006556	0	-0.144087500065559	0	0	0	0	-0.144087500065559
K03336	0.171086854566092	0.188116977161551	0.0443170574431474	-0.0549561134193711	0.00173875294440151	0.0264625408879072	0.0428570677341624	-0.140112163248178	0.116701606697657
K03337	0.144929583822739	0.143848538362165	-0.153458822011497	0.14025030041581	0.309323029465231	-0.146147046921023	-0.00368015401509713	-0.145102772581557	-0.14408750006556
K03338	0.465850101435453	0.251567643624746	0.0245226419078438	-0.187162338294209	0.193215563186015	0.266531561325001	0.349553069402175	-0.300079834447065	0.187032389703136
K03340	5.62092164622143	-0.266432875566569	0.0329609163077008	0.576350000262239	-0.391203734238661	-0.528416745572192	0.845678022680669	0.0928588034679714	-0.0229918353236442
K03342	0.355171872328047	0.14408750006556	-0.255214083823419	-0.0329609163077008	-0.14408750006556	0.020217492848768	-0.288175000131119	0.14408750006556	0.14408750006556
K03343	-1.49543158289428	0.522342691454514	0.342089528732819	0.223107227851263	0.568853440244785	0.478327838863041	0.144087500065559	-0.0197790494008612	-0.0962515902926941
K03346	0	-0.14408750006556	0	0	0	0	0	0	0
K03366	-0.363636363636364	-0.0585323808886114	-0.0292661904443058	-0.131587179724657	-0.37210085494468	0.0202174928487678	-0.128639772661713	-0.0531784091564687	0.234996590974651
K03367	-0.269406738543172	0.053562134160112	-0.0993735822174075	-0.152240869710045	0.0239122187121631	-0.0824445996007743	-0.188217211626491	0.0680419302730939	0.0270311324190079
K03385	0.109385465828451	0.416977768432494	-0.31072355797306	-0.825290486505372	0.455616726313132	-0.440435028697221	-0.1715881187183	0.0864359440173265	-0.715334622125747
K03386	0.145746745934307	-0.0346442736012111	-0.086412410087559	0.174919464257189	-0.334329624500992	0.10512042721774	0.145055431356424	-0.290450476239054	-0.142211604992469
K03387	-0.0442833546317422	0.246413123538486	-0.0695115787582058	0.168403697806415	-0.149330266375281	-0.0537174177439904	-0.169882218527508	-0.234874073340145	0.122185648977444
K03394	0.278081244459415	-0.0333977878260437	0.194318502159085	0.119591075066175	-0.320595074045076	0	-0.175090856232384	-0.399301583888978	-0.145132558141726
K03395	-0.17495896738304	0.014908306657297	0.0373356822054851	0.288086604482398	-0.041895838004254	-0.0468101479084437	-0.228626074799496	0.0449914416427417	-0.10651599587721
K03399	0.201639895612967	-0.0671177589130534	-0.0743863239237178	0.275719511133885	-0.440937006112923	-0.211084372262487	0	-0.458581283578041	-0.0364125390530663
K03402	-0.0868732618765043	0.0912025475322026	-0.0649314106969201	-0.0453407459698252	0	-0.0579481746013901	-0.0868909269172241	0.0111687952532302	0.0412470879493549
K03404	0.890997735356591	1.16046460126784	1.69070150950871	1.74488228698884	-0.481563544649837	0.0546434676320258	1.21116376824008	-0.442558182079389	0.763796009331804
K03405	-0.150827542251231	0.0338272979102944	0.0091307625178329	0.113855765706621	-0.117774113537294	-0.0199857766689019	-0.127021549133265	-0.0581154964315767	0.0845674098621345
K03406	0.0691719158354906	0.182201403264848	-0.0133712862151185	-0.377456304462626	-0.0404424334842743	0.151338689527166	0.0975429609113819	0.296371505426127	0.0407248150077202
K03407	0.0525211025476473	0.131039648141189	-0.0180503843237655	0.176145523516939	0.0816428211331732	0.12368000746693	-0.079350069130741	-0.0465850414216178	0.0797036123393966
K03412	0.0592624930104299	0.131842278205904	0.162057653437397	0.0751678864753816	0.0833505889449252	0.136225684066976	-0.0714717771832654	-0.0410123141000763	0.0455568210354374
K03413	0.11846447688965	0.24085927741471	0.153815562862901	0.376095057270619	-0.165052079923719	-0.20486300477547	0.0620585728807864	0.0971438034777279	0.190113690040098
K03415	0.059037740549646	-0.0542236980041592	-0.00870654955810579	-0.112504133424411	-0.0546462672970863	-0.181777691793112	-0.0829296993154988	0.101195053696609	0.078512056415028
K03416	0.465200925876762	0.111424323033574	-0.0909090909090907	0.0645903075277285	-0.33230471169205	0.543389083954537	0.0868732618765038	-0.184522485763096	0.144087500065559
K03424	-0.290240461631127	-0.0819128654465302	-0.0377306817526222	0.0848078003764968	-0.0808153352373868	-0.113776251545088	-0.187172153550324	0.0393599461160094	0.0239122187121631
K03426	0.24984116704034	0.14408750006556	-0.144087500065559	-0.123057904964973	-0.167177790993627	-0.00871996185882651	0.322957255399983	-0.094905563873978	0.0509580933438133
K03427	-0.125487800339644	2.94080383497949	0.693481992524631	0.899225939637498	-0.743817336031601	0.220540405120191	-0.31509582740126	0.213071153626204	0.22288545349154
K03429	-0.147386012721826	-0.0690504708332346	0.00913640285818929	-0.0145441333763126	0.0894452736989884	0.119989180925824	-0.108139690859478	-0.0477252953171326	0.179912516255791
K03431	-0.281589270104526	-0.14408750006556	0	-0.14408750006556	0.14408750006556	-0.287231441423847	0	-0.14408750006556	0
K03436	-0.0568731350198639	0.054146340447333	-0.0725787398936681	-0.0935587586963196	-0.0531784091564687	-0.0286819841570845	-0.0377306817526222	-0.04677937934816	-0.0292661904443056
K03437	-0.181818181818182	-0.0292661904443058	0.0377306817526222	0.016415658694711	-0.363636363636364	-0.0909090909090909	-0.181818181818182	-0.14408750006556	-0.0154477274038466
K03438	0.0542234672326352	-0.0700142289705148	-0.140365881676424	0.411118454539277	-0.813995030672203	0.271333757575963	-0.225406306533986	-0.44281810091098	-0.0811895269166803
K03439	0.168691033355606	-0.0704945219982585	0.053926820903155	0.171109688228784	-0.326268112655977	-0.022569421360282	-0.185854010850768	-0.207632749517122	0.0577152187770427
K03442	-0.221932973727938	0.0965061657592629	-0.0102249753871284	0.172769484222644	-0.0442865796541593	0.00813619553082761	-0.399301583888978	0	0.0213150230579113
K03446	-0.316961394433011	-0.144087500065559	-0.010154484825693	-0.14408750006556	-0.00307335855830069	0.00144474129677845	0.483902902912032	-0.14408750006556	-0.302811489142132
K03449	-0.278081244459415	-0.0909090909090909	0	0	0	0	0	0	0
K03453	0	0	0	0	0	0	0	0	0
K03455	-0.1469047181101	0.0232732223830461	0.0103399320974505	0.0766661672684392	-0.0912169486034958	-0.0214140754321438	-0.130167972003636	-0.0451778690407604	-0.119056268153315
K03457	-0.0669968721969278	-0.0909090909090909	-0.0909090909090909	0	0	0	-0.0909090909090909	0	0
K03458	-0.999077151817427	0.598780523456033	-0.301339566867831	0.0266006837470128	0.488639401882699	0.0427379690267889	0.684239686636672	-0.707176517438164	-4.5427131565796
K03462	0.127860976076765	2.11410690272959	0.275113174419721	-2.93070739676502	0.104091772329412	0.244056989895815	-0.211467080538377	-1.11254588306271	-0.835242919666747
K03465	-0.140746374237964	0.0252658855671125	0.0106264339746247	0.0777450497492764	-0.105400892987881	-0.0189121689317937	-0.129356208406871	-0.0490100331797798	0.0814252283873002
K03466	-0.14408750006556	0	0	0	0	0	0	0	0
K03469	-0.502013008016311	0.32328366168129	-0.07182987424125	-0.387326480692686	0.909451168006617	0.268674341441275	-0.222760675918108	-0.593309861547795	-0.00671975030467047
K03470	0.355171872328047	-0.159421503361571	-0.18078368437006	0.483115318652477	-0.374202442192684	-1.55877451265857	-0.294636582332964	-0.358864760952146	-0.0274358493914348
K03471	-0.363636363636364	0.167999718777723	0.0377306817526222	-0.399629879666467	0.0441297115609311	-0.117768716684197	-0.0909090909090909	-0.0669968721969279	0.0377306817526222
K03473	-0.1466382314993	0.0229253221026265	0.00927934581661431	0.0750626132884659	-0.0911575604398658	-0.0215287446673322	-0.129256499248677	-0.0461200056378905	0.0806107923976091
K03474	-0.246574384999432	-1.04099192792009	0.155111855349817	-0.032316256259994	-0.00836319662564219	-0.349454769922023	-2.6609940731332	0.191936566436324	-0.0138797082906064
K03475	-0.076421289785469	-0.14408750006556	-0.144087500065559	-0.144087500065559	-0.14408750006556	-0.14408750006556	0.144087500065559	0	0.000791677019246348
K03476	-0.122556576942353	0.165303399256199	0.00809667461790265	0.0830419955829543	-0.0661490319144417	0.0103137532883395	-0.18721737974835	0.15037805991578	0.147195733384687
K03481	-0.0512818817846094	0.0794971925378309	-0.195520255820676	-0.171990228363179	0.32113591643882	0.49056088620676	0.391981859408306	0.141758475314186	0.109697316618591
K03483	-0.144139466366194	0.0241171873327246	0.0117332303468926	0.0711529134819028	-0.087638100802865	-0.0218849903519456	-0.126793398282561	0.101679433907516	0.176591412501771
K03484	0.0308954548076931	0.360944742794808	0.0194658913957132	-0.536990054146229	0.370619599731894	0.133347532649308	0.249860112091276	0.0586954934018417	0.0993735822174075
K03486	0.456738006502562	-0.300895932962435	0.14408750006556	-0.14408750006556	-0.432262500196679	-0.162831771513578	-0.255214083823417	-0.211084372262487	0.471287581298724
K03488	-0.675734035329821	0.0864956738843626	-0.14408750006556	-0.373902611287103	1.09781596770489	0.261574316384106	1.44547188927821	-0.453640137212145	-0.225710259087298
K03491	0.323912194438087	-0.155621179284557	-0.299208161709994	-0.0381780438209754	0.149554425729579	0.312700457096477	0.322586926770562	0.0297803867516338	0.0226206656574032
K03493	-0.495201811329078	-0.619387382492346	0.108293127567524	-0.742533171916454	0.306252141024051	-1.07645226924015	0.523938066885329	-0.114535269042401	0.198800359157622
K03495	0.0669968721969278	-0.0628168554308219	-0.052646619371431	0.327601983851542	-0.738643334593491	-0.0846427296034358	-0.386175228494871	-0.174815152079391	-0.129894845345807
K03496	0.674062464497982	1.28067559823603	0.458428890033442	0.659691249779221	-0.772250105546167	-0.0444876629743657	0.0381102897035742	-1.54848363703654	-0.147892738239119
K03497	-0.0909090909090909	0.0818603933135533	0	0.0616429004647853	-0.0292661904443056	0	-0.0909090909090909	-0.0909090909090909	0
K03498	-1.31290384986393	0.182931488207672	-0.183258376935925	0.258729607027619	-0.282762603181456	-0.44399440237327	-0.540356484232135	0.172315860719844	0.103488438755671
K03499	0.0286819841570845	0.000651689563714732	0.0180973951910753	0.0438916324296968	-0.0935587586963196	0.0834896576769408	-0.0494836832930736	-0.114821309621254	0.0669968721969278
K03500	-0.805869138587246	0.131791526836722	0.334268091900805	-0.210920572426096	-0.210756495041636	0.216704111376939	-0.511988635272238	0.432636157298817	0.029743927063313
K03501	0.365343585802111	-0.205908328771922	-0.417239556917825	0.408054855506415	-0.314065725998566	2.15051299664129	0.027765280584905	-0.265728157994573	-0.27468032558021
K03502	-0.416814772792832	0.242363552073824	-0.0733959020052369	0.0949449199416775	-0.0377306817526222	-0.14408750006556	-0.106356818312937	0.106356818312937	-0.0292661904443056
K03517	-1.43813652578758	0.214157031952141	0.756697123773097	1.90916012580852	-0.574057539500281	0.092805940856375	-1.08283329529876	0.784209210918977	0.31730709799225
K03518	-0.936850904627394	0.698177553120758	0.000739669121603564	1.40495713978759	-1.5175617776354	-0.841900209036085	-0.1334246300324	-0.60085266701405	-3.68750134914459
K03521	-0.288175000131119	-1.26037164434973	-0.144087500065559	2.48101650915523	-0.238263925619424	-0.0240396798258925	-0.238885223811423	-0.572938113553037	0.0124930747664087
K03522	0.14408750006556	0.652445018257457	0.643987719231664	2.82953075143967	-0.741057409329508	0.183962076309222	-0.623298160239245	0.96976052464274	-0.43077362558022
K03523	0.204685342454179	0.119672614769391	0.0552985068141614	0.113092668637835	-0.13114245612937	0.0943607136544564	0.200990616590783	-0.0623122994114657	0.177057102658572
K03524	-0.128639772661713	-0.24881505401511	-0.0187682615879479	-0.00904869759553764	-0.363636363636364	-0.0531784091564687	-0.14408750006556	-0.14408750006556	0.0377306817526222
K03525	-0.144087500065559	-0.109338904427622	-0.513995879957781	1.55391222599874	-0.448114623976906	-0.172446046094172	-0.144087500065559	0	-0.144087500065559
K03526	-0.0669968721969278	0.14408750006556	0.144087500065559	0.288175000131119	0.14408750006556	0.14408750006556	0	-0.14408750006556	0
K03527	-0.14408750006556	0.179474701335347	-0.0319957881759692	1.89085123749112	-0.425728293449171	0.154939854196217	0.142955754526728	0.147047578409575	0.435537976699039
K03528	0.369328507087766	-0.0912235413174459	0.730017173009427	1.12602522904831	0.708054481021093	0.211216131341924	-0.03465200602322	-0.284494417195608	0.122983104394671
K03530	0.0154477274038466	0.0616429004647853	-0.0467793793481598	-0.000210014607927598	0.0239122187121631	-0.00846449130831656	-0.103608436365718	-0.0515491447930812	0.114821309621254
K03531	-0.355171872328047	0.190054777161901	0.160503158760271	0.204685342454179	-0.0669968721969276	0	0	-0.0531784091564687	-0.0531784091564687
K03536	0.934554472312689	-0.345374561988398	0.433372662007261	-2.22552915131488	0.0634127460505848	-0.686690439913777	-0.136216748368814	-0.204685342454178	-8.16182712765824
K03543	0.106029741616764	-0.144087500065559	0.14343083703698	-0.00557732824739787	0.299288503339262	-0.00964485929811719	0.446339234233331	-0.145754147062865	-0.146927038963645
K03544	0.497877322588446	-0.0967511062069453	-0.164349440229001	0.547002680085377	-0.488854090796651	0.895719793571518	-0.141368715661204	-0.891550515483399	-0.160098985575617
K03545	0.587338762412902	-0.362427269766111	0.373008840412184	0.481441854572486	0.128097690834865	-0.507179837861254	-0.192911380628487	-0.28414190314502	-0.0546276404172883
K03546	1.32350884447442	-0.786725378246362	-0.805092153889764	-0.232344891602666	-0.289548258105389	0.704527014727499	1.27429338745336	-0.235399096860605	-4.56000806568902
K03547	-1.45100882595026	-0.208414987009281	0.0743115083691928	-0.0755223886163085	-0.0803771579731147	0.833514997361533	0.163409582425063	-0.657248617705486	-0.0624811994242265
K03548	0.823465834035511	-0.110239594809758	0.505279958968318	1.35102039540075	0.590885274912239	0.30917515446889	0.0695420627210497	-0.334224712472289	-0.010700260946051
K03549	-0.148290476940398	0.0252656892558521	0.00764372201323547	0.073774656380075	-0.0935703558067522	-0.0211514711215796	-0.127944898222221	-0.0468519372470879	0.0778521860342255
K03550	0.286608107863776	-0.109330793271213	-0.408575119479526	0.45156455748694	-0.296607467487469	0.223081944371161	-0.0246092725746168	-0.423953306659398	0.133050677869117
K03551	0.144902698653624	-0.00481230784748409	-0.0833331077933506	0.25428926088722	-0.207422734909195	0.21677105303315	0.0271788133130955	-0.00836040872682857	0.0767795062048002
K03553	0.124236850604016	-0.025638494025033	0.592761095170512	0.36205655909632	-0.400638232283538	0.310565435976927	-0.00498919324839956	-0.192659654287358	-0.0208826091428454
K03554	-0.799332462007838	-0.158052301416719	0.518214759459689	0.34550173127179	0.0501496083386284	-0.0820525132355447	-3.14504101759029	0.445662446187122	0.13037747365354
K03555	-0.432262500196679	0.37908409104021	0.288175000131119	0.914976614977295	-1.087568850603	-0.348827478677423	-0.14408750006556	-0.14408750006556	0
K03557	0	0	0	0	0	0	0	0	0
K03558	0.355171872328047	-0.14408750006556	0	-0.144087500065559	0	0	0	0	0
K03559	0	-0.700544691639866	0	3.44062439114992	-0.194462584688471	-0.14408750006556	0	0.168470616123573	-0.14408750006556
K03561	-0.14408750006556	-0.0803858905192081	-0.0224742817139186	2.69815331889247	-0.530262728560431	-0.14408750006556	0.636914209083643	-0.280728854911377	0.144087500065559
K03562	-1.28073505869051	0.120465251918874	-0.0611783366449785	0.219602488906351	0.140919260679294	0.531016683059649	0.168586605467463	-0.192950866116711	0.309648804654694
K03563	-0.108777697812746	0.35068951570656	0.319076687879635	2.05296538588658	0.178231021888469	-0.243084223714016	-0.431154961776048	-0.747999612735163	-4.14199407751504
K03564	0	0	0	0	0	0	0	0	0
K03565	0.937457216162724	-0.816145911358915	-0.0943937059011551	0.291125527970646	-0.301301878953945	-0.359490038959472	0	0.14408750006556	-0.14408750006556
K03566	-0.706100753278377	0.316388125285112	-0.822287171113716	-1.25560280138842	-0.31075011207053	-0.157360629280019	1.45762262228883	0.395369599810083	-0.100431610396749
K03568	0.891149895027048	-0.450427524699277	-0.0295269957612237	-0.0552387069437185	0.449982642778863	0.149796830115516	0.307819981736296	0.00448841023579728	-0.150795018997684
K03569	0.0530547372051777	0.469466400067733	-0.484114924257774	-0.0182955606313802	-0.332273923691555	-0.316805732788048	-0.170049226050451	-0.0513625891319029	0.0238080023057001
K03570	-1.35574468889431	-0.20106784783968	-0.229060453992262	0.51588476739678	-0.839775653595052	-2.27378856151076	-1.4875981658804	0.103452563880465	0.00345162274536551
K03571	-0.128639772661713	0.037730681752622	0	0.0695940678511798	-0.272727272727273	0	-0.325905681883741	-0.0531784091564687	0.0909090909090909
K03572	0.0770906278686319	0.156018821272673	0.0909090909090903	0.271409130027717	-0.195636644858641	-0.0909090909090909	-0.181818181818182	-0.234996590974651	0.0909090909090914
K03573	0.696278147623106	-0.119527424184305	0.448755950244947	0.918496364673081	0.0386695382328732	0.261582935893752	-0.000434216520958521	-4.71286068887293	0.179253627587791
K03574	0.0145337578889443	0.255668691192361	0.00639902980830875	-0.40625886497166	0.3302649490448	0.0772362737410412	0.0301061599804386	-0.00196184279347975	0.0250505750989516
K03575	-0.499259372393607	-0.14408750006556	0.212738091200854	-0.14408750006556	0.211084372262487	-0.234513401998961	0.14408750006556	-0.14408750006556	0
K03576	-0.915132647455889	0.0975512238354293	-0.0473655403316056	-0.437551688477454	0	-0.0263187833813622	-1.13276886333871	0.373977095835023	-0.56447384340433
K03578	-0.278081244459415	0.0770906278686319	0	0.14408750006556	0	0	0	0	0.14408750006556
K03580	-0.183861622648896	0.0257493897242408	0.00349528864022924	0.070972126612459	-0.0746846489830808	-0.0381306221418666	-0.114067550221958	-0.031639699673372	0.0703210732291789
K03581	0	-0.14408750006556	0	0	0.14408750006556	0	0	-0.14408750006556	0
K03582	-0.148055807585945	0.0237195897287993	0.0100219289395246	0.0730159587488731	-0.0909863633340167	-0.0204172833533043	-0.129118322789452	-0.0465663138933856	0.0789081697725765
K03583	-0.146904983209874	0.189604631324054	0.00956493336579843	0.0738979044855073	-0.246261420708233	-0.0213822244979376	-0.128928967829215	0.124816224912138	0.0795991804177292
K03584	0.119186901881522	-0.143042441989394	0.0704484949422933	0.0155023635615314	-0.330918550446692	0.170063525326282	-1.03780156411792	0.0377306817526222	0
K03585	0	-0.14408750006556	0	0	0	0	0	-0.14408750006556	0
K03586	-0.123719739111059	-0.144087500065559	-0.00419728922117489	-0.144087500065559	-0.00118982199833762	-0.144087500065559	0.150700077971998	-0.14408750006556	-0.14408750006556
K03587	0.125374765190815	-0.144087500065559	-0.144087500065559	-0.144087500065559	0	0	0	-0.14408750006556	-0.144087500065559
K03588	0.640583334898687	0.135217619054383	-0.211084372262487	0.928877322455563	-0.510138059969698	-0.14408750006556	0.0661625149762977	-0.14408750006556	-0.372232087532483
K03589	-0.14408750006556	0.811463653995269	0.196145046877267	-0.726593608471018	-0.412257541148356	0.182503692866472	-0.0215908467024232	-0.144087500065559	-0.256217563046368
K03590	-0.489165616721903	0.14408750006556	-0.227500030957198	0.288175000131119	-0.288175000131119	0.144087500065559	-0.576350000262239	0.14408750006556	0.14408750006556
K03591	-1.49518826607352	0.275922311454574	-0.0267733303501009	1.01983596948328	0.280390465442047	0.542921490795989	-0.0262521016144019	0.269289552858585	0.0592792533847011
K03592	0.362152918572211	-0.166914127277195	0.0813759390002799	-0.13691796102438	0.900486876315233	0.148526337793858	0.297185946744434	0.00514417287704367	-0.298362252668874
K03593	-0.319071269487846	0.138251126550046	0.0203980410055845	-0.144087500065559	0.317877861831214	-0.223858244256173	0.361216774954233	-0.190166619156413	-0.204447664629853
K03594	-0.544464963914589	-0.1388107591547	0.275996776141653	1.26707651104917	-0.236721708565233	-0.183852772048168	-0.943141940979408	0.43806933106932	0.139208119825602
K03595	0.355171872328048	-0.14408750006556	0.0544167245562304	-0.288175000131119	-0.191406353336927	-0.14408750006556	0	0	-0.14408750006556
K03596	0	0.250444318378497	-0.0669968721969278	-0.20512179575089	-0.211084372262487	-0.14408750006556	0.14408750006556	0	-0.14408750006556
K03597	-0.677660292731736	0.269740636344453	-0.849010555147892	-1.26593735201422	0.218014386529403	0.144434094871301	0.568618910714459	0.120287247506313	0.00631504861295601
K03598	-1.57279681036825	0.927957618126429	-0.532767907187603	-0.549551577626355	-0.0766780335929844	1.17272555084932	0.520457694032429	0.709775594212725	-0.0249151040657044
K03599	-1.03773437641564	-0.14145448943437	0.221497179949344	0.376906856633166	-0.0206882759264921	-0.212249537791732	-0.657861345790151	0.19424704476548	0.138937124424965
K03600	0.106086718205838	-0.0770420432803288	-0.00484218668620267	-0.005893822860784	0.29245158281905	-0.0127864127838009	0.593847227006467	-0.145670493800622	-0.147126488141437
K03601	0.188781300437817	0.494897225763595	0.153935332131398	1.47700495045288	-0.0774345240161235	-0.140051671032973	-0.0481372776703127	-0.405402874421573	-4.39231834779345
K03602	-0.208640436430583	-0.0807182984689161	0.0431033115636211	0.668921350837916	0.426399888701069	0.295773691434361	0.215433472833515	0.00192103522498225	-0.0100823009341375
K03603	-0.548552520344348	0.359118812624989	0.0799117039955313	0.763148802382068	0.324525708135789	0.0114381957563297	0.315550817617008	0.0394995137952188	0.253068418347242
K03604	-0.922474347331713	0.153768715081627	0.672214652745197	1.71531251996812	0.8244313083645	-0.0135649028695005	-0.0978721956261062	-0.365143211544552	0.122590077473909
K03605	-1.56665640799844	0.116373447199339	0.0616429004647853	0.167999718777723	-0.0999577885046286	-0.12754224245257	0.0525942028692477	-0.0909090909090909	-0.14408750006556
K03607	-0.38533481629368	0.17970041213342	-0.00351916418756236	0.416289001983857	-0.268463850720129	0.0345714556523085	-0.00423692309048301	0.286178207417216	0.127752148629962
K03608	-0.26909438332111	-0.0528983966531061	-0.0232235972833737	0.174189076550618	-0.0563831041499522	-0.0110154739380367	0.0668691991105645	-0.19898618050608	0.0256855766012481
K03609	-0.432097108687646	-0.398296070761161	-0.176976254558716	2.62181894934522	-0.461872108084815	-0.368792423463706	-1.87222610654686	0.191876555664527	0.167827061798335
K03610	-0.150074073370851	0.0242830078906603	0.0104012964436325	0.0795097709886699	-0.0907921309450979	-0.0204466057864226	-0.130905923169334	-0.0423272865609735	-0.119234132295534
K03611	0.311768381905956	-0.346312743276597	-0.204417494183086	-0.328826418607105	0.27301154425206	0.168300455996109	0.103106574111646	13.3216522584402	-8.9552011871072
K03612	-0.221697865991804	0.100467065026243	-0.527498188993371	0.62376140549956	0.371103991448427	0.0998262220659437	-0.04974646794238	-0.0230731769319102	-0.662409916420521
K03613	0.516536152224034	-0.419200711798221	0.708402277095952	-0.505835036508162	0.0698329017646654	0.198809245240297	0.170549350200245	0.484366800093853	0.155551838672721
K03614	0.240345984147304	-0.365260450471127	-0.617148294184835	-0.461486147804847	0.2946247274556	-0.247861001451702	-0.17088345438096	-0.0328300993044479	-0.208175586533179
K03615	0.0602631149441008	-1.17698154226224	-0.330889765639062	0.144820896389452	-0.404597561874506	-0.185950910239446	-0.352814887749612	-0.181561551487213	-0.0140235351053303
K03616	0.355171872328047	-0.144087500065559	0	-0.14408750006556	0	0	0	0	-0.14408750006556
K03617	0.44148236457818	0.526364739706118	0.106129578578317	0.0372802479130366	0.367169122129132	0.527640203841052	0.181877158187398	0.0490773228126878	-0.0365063037846221
K03620	-1.30681565389769	1.15800655130954	1.52343285353288	2.09324122920058	-1.02120554519561	-0.398102265250917	-0.0839459619162032	0.661874032515273	-0.850261407546705
K03621	-0.109239441924514	0.023912218712163	-0.0377306817526222	0.226532099666334	-0.0531784091564687	-0.0531784091564687	0	-0.131587179724657	0.197265909222028
K03624	-0.14408750006556	0	0	-0.144087500065559	0	0	0	0	0
K03625	0.431879200277884	0.00807418646061529	-0.339559991407885	0.450857660914682	-0.39393701427435	1.17331362903148	-0.282382419743364	-0.691673681656973	0.143653242307294
K03629	0.00490085400618557	0.0129565089560504	-0.0354383099976991	0.0500952293738066	-0.15938893175471	-0.0262754194878854	-0.0343140287700626	-0.174639809257455	-0.0795602625532931
K03630	0.0826950002891542	0.933869888374922	0.188819160094764	0.365265627999751	-0.716997683537685	-1.42370416012785	-2.54845016117025	-0.498082348768895	-0.478927233741336
K03631	0.355171872328047	-0.131271201777148	0.00771717250786481	0.537246758896496	-0.660037992128627	-0.391584411381113	-0.396347279940634	-0.331259653615883	-0.234552929302225
K03633	-0.483855163824348	-0.290471413541425	-0.0257100221452714	1.11569689151716	0.357232467353469	0.136411955679442	0.257081102550533	-0.459947646221611	0.287487855962855
K03634	0.355171872328047	0	0	0	0	0	0	0	0
K03635	-0.0909090909090909	-0.0909090909090909	0.0770906278686319	0	0	0	-0.0909090909090909	-0.0909090909090909	0
K03636	-0.228002863514844	0.027157248446863	-0.00994275785124931	0.15148744450299	-0.126126415441516	-0.0530781708551386	-0.138824363227922	-0.0179963904274384	0.0561104438473285
K03637	-0.0669968721969278	1.31988965056957	0.0425277322367331	0.625523532298779	0.669500471489364	0.840999009632169	-0.255707703197771	0.14408750006556	0.14408750006556
K03639	1.7305404565607	2.62444798566808	-0.549898473041877	2.02653455952509	0.139937677275995	0.602750205516759	0.886555589599593	-0.204885930967561	-0.541474804320812
K03640	-0.144087500065559	0	-0.14408750006556	-0.14408750006556	0.0107858633180562	-0.144087500065559	-0.14408750006556	0	-0.144087500065559
K03641	-2.71778099963816	-0.0947540001524058	-0.803879009193997	0.277503941930482	0.0287406992261293	0.00897610202874526	0.302267604406206	0.702279776835385	0.0531504036815662
K03642	-0.147252386816315	0.0250858817121857	0.00880266895684333	0.0741376703155655	-0.0919033390941528	-0.0212949038698062	-0.129653173323358	-0.0461688021235806	0.0796582110989551
K03643	-0.132288042741454	-0.14408750006556	-0.010177984922687	-0.14408750006556	0.00418854641628741	-0.144087500065559	0.150639548520952	-0.144087500065559	-0.14408750006556
K03644	0.0834710229789069	-0.192302595019927	0.297492896022325	0.951367095134428	0.225081307319386	0.372409601209669	0.0559878621388864	-0.00294593961275134	0.247076986209652
K03645	-0.406909776180973	0.601672901082668	0.0823526312219963	1.04520286467865	0.265654891834429	0.139980286020157	0.0901385861094307	0.339395053479205	0.212936209422282
K03646	0.122286786067718	-0.14408750006556	0	-0.14408750006556	0	0	0	0	-0.14408750006556
K03647	-0.0637083619647929	0.134602605333402	0.0946038167724861	-0.318461593999266	0.14408750006556	0.0353674809768999	-0.0239122187121631	-0.15150693329771	0.0515491447930812
K03648	0.139988601017511	0.029179048731187	-0.152026427409517	0.164070817432202	-0.411117655444892	-0.217767336837573	-0.229610324568991	-0.584078334033304	0.166641673481858
K03650	-0.278081244459415	0.14408750006556	-0.14408750006556	0.14408750006556	-0.625176942632598	0	-0.489165616721903	0	0.14408750006556
K03651	-1.08741498920185	-0.668232955534832	-0.390215535747769	1.26108791371471	-0.0640843011120667	-0.189875698482155	0.669563737641941	-0.22664385389319	0.277756110566791
K03652	0.14408750006556	0.0692582057095668	0	0.589123405226531	0	0.308392492979887	-0.14408750006556	0	0.14408750006556
K03653	1.24923174117308	-1.07022517046943	-0.261069703128016	0.233149958061774	-0.762348896291168	-0.288421742140784	-0.214856814460911	-1.04303829218066	0.665097877728389
