samples	PC1	PC2	PC3
139428.14341.S452	0.0357432697902498	0.00761731070478664	-0.0853952202917159
139428.14341.S453	-0.0134476088094873	0.0760665320265288	-0.0352290073687016
139428.14341.S454	0.035018541216178	0.0177649930952336	-0.0520084593809943
139428.14341.S455	0.0179544603255457	0.107780277151989	0.0310697886211611
139428.14341.S456	0.0326732254134628	-0.0113465204907015	-0.0675755326377788
139428.14341.S457	0.0143354708694107	0.0572937935215933	0.00664607996259125
139428.14341.S458	0.0325543532688552	-0.00754067537925078	-0.0333543802941028
139428.14341.S459	-0.0231172118030859	0.0677834552291597	-0.00850091647886488
139428.14341.S46	0.0609470977727724	-0.0216004042137986	0.0904129992548403
139428.14341.S460	0.00322012217194343	0.00795348150259594	-0.0515531254570047
139428.14341.S463	-0.0380593678999936	0.0225034117902512	-0.0627895914942305
139428.14341.S464	-0.0328316480767061	-0.00484082246346784	-0.016215977071104
139428.14341.S465	-0.019069435302527	0.0449066637978264	-0.0776926446230808
139428.14341.S466	-0.0137976979762476	-0.00528577698048256	-0.0209333004693365
139428.14341.S467	-0.0255053771992434	0.0531543296996499	-0.0429818962085978
139428.14341.S468	-0.0111435122259995	0.0129982837748493	-0.0347136990960412
139428.14341.S469	-0.00563755629538528	0.0412100038367319	-0.0265326078261853
139428.14341.S47	0.04296646541081	-0.0254636045401195	-0.00322928250927372
139428.14341.S470	0.0278771216916822	0.0179737012107055	-0.0211917175363729
139428.14341.S471	0.0058224482174624	0.0249500556466778	-0.0390271881023695
139428.14341.S472	-0.0138609042688476	0.0158835533387147	-0.00861341401124987
139428.14341.S473	-0.0355552987084736	0.0559091431669195	-0.0334785219347209
139428.14341.S474	-0.0112963514376124	0.00581640138686086	-0.0192910724496615
139428.14341.S475	-0.00130212117475396	0.014032580203651	-0.0361541289927551
139428.14341.S476	0.0314012596905553	-0.00971692701920891	-0.0368574103894598
139428.14341.S477	0.0108818965276977	0.0245801723951962	-0.0535624085593759
139428.14341.S478	0.0183742828993509	-0.00186654231788799	-0.0649828260219902
139428.14341.S479	0.0183944725101612	0.0482373573537486	-0.0687126563006718
139428.14341.S48	0.0593151849441016	0.00347567326017327	0.0815742388667267
139428.14341.S480	0.0345732490032238	0.0232662820769832	-0.0461179751248726
139428.14341.S481	0.0263829082761262	0.0516897966170748	-0.034132921380638
139428.14341.S482	0.0118559001150507	0.0125993099322802	-0.0195855399039278
139428.14341.S483	0.0137470884140766	0.000419921125651232	-0.0771739733472619
139428.14341.S484	-0.0286106409591338	0.0535833392055035	-0.0101078070937447
139428.14341.S485	-0.0197107163876732	-0.00227670246317049	-0.0489994844321827
139428.14341.S486	-0.00997697459633474	0.0382043845786064	-0.0407132923268689
139428.14341.S487	-0.0382505357316104	-0.0024244275452887	-0.0142389437244721
139428.14341.S488	0.0230117936123086	0.0366599651902296	-0.0381846461420525
139428.14341.S489	0.025755198942707	-0.00421756713983978	-0.0330004282832247
139428.14341.S49	0.0147722896783159	-0.0210519464981112	3.21876988799383e-05
139428.14341.S490	0.0269018861850028	0.011482344933523	0.0325932191785889
139428.14341.S491	-0.014449898183844	0.00959326099598185	-0.0398550181778425
139428.14341.S493	-0.0308819492693133	-0.0225316414004132	-0.0890224915936486
139428.14341.S494	-0.0658889462939303	0.0207586078858731	-0.00367088887353167
139428.14341.S495	-0.0484593148899952	0.00199264394812328	-0.0660987534988812
139428.14341.S496	-0.0535830898238061	0.0471703291479631	0.0176061527824813
139428.14341.S497	0.000511220965710152	0.00129058268906653	-0.00469498430081727
139428.14341.S498	-0.0389370372672785	0.0227541630747709	0.0279806810401314
139428.14341.S499	-0.00223320234018893	0.0213687841967997	-0.00817546761526982
139428.14341.S5	-0.00933647881745342	0.0186146569708376	-0.0101852344276284
139428.14341.S50	0.0778974170691279	-0.0255474002777963	0.0790363833997942
139428.14341.S500	0.00512256910839187	0.00833965022636971	-0.0185050086728345
139428.14341.S501	-0.00859976455509255	-0.00410465321959856	-0.030046278616674
139428.14341.S504	-0.00515539226814857	0.0120764286137991	0.0413338952523641
139428.14341.S505	-0.00877417647486505	0.0135230604393935	0.0262410661498862
139428.14341.S506	-0.0516023614923293	-0.00609376517942375	0.0413275691077213
139428.14341.S507	-0.0695903443063329	0.00806786409896479	-0.0150143992839702
139428.14341.S508	-0.0488858968084203	-0.0346613492316301	0.0485940974953924
139428.14341.S509	-0.0503147416978428	-0.0190093768735117	-0.0196254378796292
139428.14341.S51	-0.0166720555610102	-0.0433268334930246	0.0118601107114699
139428.14341.S510	-0.0467896728466232	-0.0325848193087182	0.0340861999085651
139428.14341.S511	-0.0587858840084039	1.15184243865344e-05	0.020751144138436
139428.14341.S512	-0.0362172548842941	-0.00557946290711992	0.0343828641556587
139428.14341.S513	-0.0509063974980051	0.0415738146618911	0.0673203638839216
139428.14341.S514	0.0117163234357091	0.00695079050016312	0.0784669904184299
139428.14341.S515	-0.0426784777726816	0.00831882171094427	0.00934406994963732
139428.14341.S516	-0.0179809941337574	-0.0151028642450758	0.0629945663683232
139428.14341.S517	-0.0271737748170172	0.00709309619615639	0.015668971060049
139428.14341.S518	-0.0312651014279826	-0.0298021506506073	0.0637213522501816
139428.14341.S519	-0.054428914766648	-0.00955490219709708	0.000130870947002592
139428.14341.S52	0.0343878279449636	-0.0551869856609114	0.00974643386684579
139428.14341.S520	-0.04345790104427	-0.032941757060865	0.0426504730412758
139428.14341.S521	-0.0397276371917615	0.0330435483594275	0.0501006669021853
139428.14341.S522	-0.0356762425518252	-0.0280991082505543	0.0624583320056519
139428.14341.S523	-0.0243089220815461	0.0430345085226962	0.0458001452862864
139428.14341.S524	0.00225292388384049	-0.0224774320487205	0.0581580027368046
139428.14341.S525	0.0191377459543095	0.0193494937088699	0.00172664873699702
139428.14341.S526	0.00304844735776059	-0.0139002463506929	0.0575498026429649
139428.14341.S527	0.0294916595638818	0.045350122378549	0.0193089554860196
139428.14341.S528	-0.0217901931951169	-0.0238107256447562	0.0318927129034903
139428.14341.S529	0.0207829083637151	0.0363558733058371	0.00270062136129233
139428.14341.S53	0.0322545133382362	-0.0237180364465098	0.0162834707490941
139428.14341.S530	-0.0178627293443503	-0.029883246986221	-0.0103157715934621
139428.14341.S531	0.0148270240232319	0.0215497220886381	-0.0163572663224103
139428.14341.S532	-0.00991604256647801	-0.0341893525369498	0.045067276743355
139428.14341.S533	0.0210235402332483	0.0181330458293453	0.00158620943991057
139428.14341.S534	-0.0269605196711104	0.00319559423444128	0.094196151627363
139428.14341.S535	0.0448777479112269	0.0203036326928168	0.04660989101413
139428.14341.S536	-0.012606769647735	-0.0373477948023796	0.0465936059068588
139428.14341.S537	0.0465548707351354	0.0310703637112467	0.0280619251799843
139428.14341.S538	-0.0114169528949648	-0.0331687088041629	0.0257440691403045
139428.14341.S539	0.0190609526609476	0.0293529196868044	-0.0117590802312196
139428.14341.S54	0.0537378619870342	-0.0500739147963552	0.0605530575687772
139428.14341.S540	-0.0268871053206881	-0.00487283670074534	0.0441915259616607
139428.14341.S541	-0.00131413618851606	-0.0157909870104369	-0.0100241451095448
139428.14341.S542	-0.00670067528866267	-0.00266539060486655	0.131838462133009
139428.14341.S543	-0.033052431177953	-0.00767760729608624	-0.0202623964835316
139428.14341.S546	-0.00341534980447237	-0.00726116674356776	0.0533612323179916
139428.14341.S547	-0.0289576941566083	-0.0124030772643249	0.0385302732430233
139428.14341.S548	-0.0462736845995752	0.00744867263626609	0.0592411985551207
139428.14341.S549	-0.0509169089290676	-0.0331225599035681	0.00168013511932672
139428.14341.S55	0.00794927441412481	-0.0362445410897074	-0.0142045721028898
139428.14341.S550	-0.035992575005134	-0.0126649401359664	0.0199058994722056
139428.14341.S551	-0.0527339749828318	-0.0408388013237939	0.046154526526049
139428.14341.S552	-0.0416131915123051	-0.0383962170029709	0.0472072549299555
139428.14341.S553	-0.0104874466559708	-0.0362859643961984	-0.00294117592230509
139428.14341.S554	-0.0558104112048958	-0.0145536036408522	0.0176825962279661
139428.14341.S555	-0.0567900653415889	-0.0242094735555763	0.0450500031748221
139428.14341.S556	0.0294149321807326	-0.00546794223160594	0.0095663711725515
139428.14341.S557	-0.031138591510738	-0.00143161712954352	-0.0160555164257717
139428.14341.S558	-0.0210305816200302	-0.0330814994507414	0.0198301124578513
139428.14341.S559	-0.0455710314954875	-0.00587212632162119	0.0495375176326365
139428.14341.S56	0.0662741631827393	-0.0258379600994221	0.0799043335942971
139428.14341.S560	-0.0331230017885725	-0.031203830955442	0.0163124474497535
139428.14341.S561	-0.0377364958316882	-0.0376566592638655	0.0267763221439547
139428.14341.S562	-0.0509288568539791	-0.0213827919365847	0.0170423689254146
139428.14341.S563	-0.0111748383815186	-0.0424253275535289	-0.0207562811778179
139428.14341.S564	-0.0522397592343878	-0.00347902405994286	0.0256607716121166
139428.14341.S565	-0.0182648307725158	-0.0249110797206925	-0.0198962938298502
139428.14341.S566	-0.00947812910255444	-0.0640699169667054	-0.00395502225918792
139428.14341.S567	-0.029522080890827	-0.0186930086639505	0.0128353923958917
139428.14341.S568	-0.0403518330693425	-0.051679242860359	0.023270293460276
139428.14341.S569	-0.0213289868975548	-0.0376375712065748	-0.0375924126402373
139428.14341.S57	0.0216535780596446	-0.0564211741748108	0.00084418169795543
139428.14341.S570	-0.0267121885808559	-0.0564070707298328	0.0232224820979792
139428.14341.S571	-0.0176952441737663	-0.03952227170979	-0.0458857922143235
139428.14341.S572	-0.0507164482157979	-0.0620289209039684	0.0146330183214464
139428.14341.S573	-0.0394355910580206	-0.00451813744237278	0.0453028205420623
139428.14341.S574	-0.0544903238580655	-0.0289311568043292	0.021711736018282
139428.14341.S575	-0.0293025541753358	-0.0140215245544564	0.0713952395309718
139428.14341.S576	-0.00835809781270175	-0.0234548290983884	0.040748192986525
139428.14341.S577	-0.0179010724678438	-0.0133895202078102	-0.0118300954625807
139428.14341.S578	-0.0251863031653727	-0.034212642226768	0.0657212501478872
139428.14341.S579	-0.066208478534352	0.000201509529075728	0.0751466172176457
139428.14341.S58	0.0882805191222327	-0.0179901111979828	0.203929917333467
139428.14341.S580	-0.0126955581010546	-0.0470956153133796	0.0106959914353761
139428.14341.S581	-0.0688824009653157	-0.0394272742500487	0.021130100903745
139428.14341.S582	-0.0336872914446041	-0.0384960422171288	-0.0144450378543153
139428.14341.S583	-0.053633045422792	0.000568056391910436	0.112291491635761
139428.14341.S584	-0.0632690939006867	-0.0168647563950042	0.0274515094829327
139428.14341.S585	-0.0455206675764959	-0.0272197385196322	0.0899043046221241
139428.14341.S588	-0.0558241198827739	-0.0350169401707491	-0.000433039041496944
139428.14341.S589	-0.0250637832110723	-0.00649719894928785	0.119230824027023
139428.14341.S59	0.0492406137930262	-0.0390719270188463	0.00824453395512547
139428.14341.S590	-0.00189241631333248	-0.0309084880500603	-0.00260045200097463
139428.14341.S591	0.0314264063743343	-0.00932402299855917	0.0168339159365917
139428.14341.S592	-0.0471626044673455	-0.0389752628159307	0.0196059236860771
139428.14341.S593	0.0453705782515415	-0.0123008603559803	0.0237925669598019
139428.14341.S594	-0.0375257677322591	-0.0512867546498499	-0.00090148548115101
139428.14341.S595	0.0488054733960137	0.00332368493819289	0.0210220896244071
139428.14341.S596	-0.0409562223570116	-0.0144719721234431	0.0155088188599044
139428.14341.S597	0.0395685435253106	-0.0149620443809538	0.037207591673524
139428.14341.S598	-0.0260702881786734	-0.0154702095741669	0.0639931745160075
139428.14341.S599	-0.0138029745247745	-0.036463431215605	0.00591387100948423
139428.14341.S6	-0.0177416869551094	-0.0270496529831421	-0.0100744868709623
139428.14341.S60	0.0652688370501871	-0.0373794705465824	0.0869536758406086
139428.14341.S600	-0.0204990838876613	-0.0369421875559093	-0.013507991841084
139428.14341.S601	0.0494474057140544	-0.0268964436729205	0.0295177585367135
139428.14341.S602	0.00695787889030203	-0.0352612375011081	0.0282580201902969
139428.14341.S603	0.0527528987747269	-0.0186050337120795	0.0195232974910353
139428.14341.S604	-0.0514912319496598	-0.0263183784203336	-0.0099303703544582
139428.14341.S605	-0.0169331924921894	-0.0379287075240307	0.0517858278846142
139428.14341.S606	-0.0185296669805037	-0.000698717015035446	0.0371698616283762
139428.14341.S607	0.0370369106170328	-0.0316009947660751	-0.0160936911357783
139428.14341.S608	-0.000388753372490657	-0.0350848271666794	0.00985807514155372
139428.14341.S609	0.0159719946525246	-0.0400132978521701	0.0100469129693644
139428.14341.S61	0.0178746625968775	-0.0612790086315389	-0.0169433436043096
139428.14341.S610	0.00328973688894059	-0.0278036563979578	0.00266210072465204
139428.14341.S611	0.0185494655144942	-0.0205235164194327	0.0140860919895544
139428.14341.S612	-0.0121586484199597	-0.0358263315626804	-0.00483427742548798
139428.14341.S613	0.0299900279528881	-0.0209169301777557	0.00258050496180035
139428.14341.S614	-0.0109284120826893	-0.0429588425192544	-0.0381687414344799
139428.14341.S615	0.0229746820165567	-0.0289450326811142	0.00875922055553539
139428.14341.S616	-0.00617806455231917	-0.0267860236627814	0.0222706785318241
139428.14341.S617	0.019765470279052	-0.0201480216005289	-0.0248863055075355
139428.14341.S618	0.0101184003832323	-0.023027712897949	0.00826352368579664
139428.14341.S619	-0.0046831028038403	-0.0277157887960545	-0.0114005747320803
139428.14341.S62	0.0546231319955401	-0.0556126925486638	0.0682079922305754
139428.14341.S620	-0.0206879996073687	-0.0163550551075212	0.0662996294834173
139428.14341.S621	0.0341213524796878	-0.016331392703744	0.02457782232812
139428.14341.S622	-0.0168564770754239	-0.0219813947536003	0.0262516372095949
139428.14341.S623	0.00108473563816131	-0.03430860352768	0.0381639290904739
139428.14341.S624	0.0355000323393343	-0.0188936072831203	0.0146446731162255
139428.14341.S625	0.0171142619514408	-0.0325235656565939	0.0148129818432999
139428.14341.S626	-0.00902613903287552	-0.0252523331525224	0.0259433469802333
139428.14341.S627	0.0231918274197192	-0.0227086611458997	-0.0138468647650217
139428.14341.S63	0.0308875395483379	-0.0405431242028274	-0.0259740504662548
139428.14341.S630	-0.0466785405238484	0.00221945207373294	-0.0242851447831436
139428.14341.S631	-0.0487385400882861	-0.00101064968761409	0.0162234487463017
139428.14341.S632	-0.074870875272356	0.00214756487550495	0.0122525687624803
139428.14341.S633	-0.0483607232923898	-0.00949239064665545	0.0270090939136441
139428.14341.S634	-0.0706620485572972	0.016820632151695	-0.00832543641852098
139428.14341.S635	-0.0639799715837686	-0.0116934228249511	0.0194566615128412
139428.14341.S636	-0.090611863897634	0.0521530947295269	0.045641969830469
139428.14341.S637	-0.0677076999849671	-0.00775593830487242	0.0471860739174888
139428.14341.S638	-0.0722786686917372	0.0500222820427727	0.0725398344053183
139428.14341.S639	-0.0679393415598141	-0.00460166123288704	0.0256628015986777
139428.14341.S64	0.0810296705565135	-0.045576153234255	0.0721780349418695
139428.14341.S640	-0.0627385883064957	0.0114205057454276	0.035903931898263
139428.14341.S641	-0.0173172829576839	-0.0199357915046167	0.0039804679009248
139428.14341.S642	-0.0757761042053207	0.0187652062556194	0.0632773446994023
139428.14341.S643	-0.0522691624255023	-0.0135407528285347	0.011440365616206
139428.14341.S644	-0.0898281106445735	0.0399519772749541	0.029811959207388
139428.14341.S645	-0.0619006976145076	-0.00749056797919279	-0.00890661249005268
139428.14341.S646	-0.0844856185573084	0.0198924193821503	0.0316154385668242
139428.14341.S647	-0.0460491202620058	-0.0150881823955386	0.0294481647081016
139428.14341.S648	-0.0823415618238704	0.0439518855738648	0.0523913998281985
139428.14341.S649	-0.0513761957584202	-0.0179530585175263	-0.0313068552262089
139428.14341.S65	0.0434212493429217	-0.0548428902844532	-0.00369575561053078
139428.14341.S650	-0.0117862502362357	-0.0377031121376514	-0.0545994999223818
139428.14341.S651	-0.0342134895780297	0.0236641436555875	0.00961880146868862
139428.14341.S652	-0.0412226111805676	-0.037205275952694	0.0301969907197661
139428.14341.S653	-0.079711723269275	0.0211666082139805	0.00450238395804564
139428.14341.S654	-0.0454296324618136	-0.0260181601276163	-0.00168704880339162
139428.14341.S655	-0.0746871945600905	0.034505576627709	0.0521376415105732
139428.14341.S656	-0.0275965136917107	-0.0240027869678194	-0.00460770918869514
139428.14341.S657	-0.0712602775742855	0.0043193829603771	0.00302038492953261
139428.14341.S658	-0.0244067320978951	-0.027016253235681	-0.0152597758547958
139428.14341.S659	-0.0359579788669658	-0.0125646303920246	-0.0497195632428206
139428.14341.S66	0.0880172836084764	-0.0319533837905687	0.147420884010248
139428.14341.S660	-0.0316464311729245	-0.0219049772124922	0.00538896639009797
139428.14341.S661	-0.0493086909858251	-0.00584178920799706	0.00963147560661329
139428.14341.S662	-0.0346695129409385	-0.00571514232548554	0.00950358432353711
139428.14341.S663	-0.0454185896978191	-0.00958956784935274	0.0245316227272398
139428.14341.S664	-0.0621636803141745	0.000516118708685001	0.0334819451381329
139428.14341.S665	-0.0674181499366695	-0.00509859882518943	-0.0357906078419077
139428.14341.S666	-0.0795525239893229	-0.0178463181911292	0.00672754713715162
139428.14341.S667	-0.0564717435252359	-0.0394165612912643	0.0116646548286606
139428.14341.S668	-0.0386112307924856	-0.0176456302866053	-0.0304318784206102
139428.14341.S67	0.0357140795318698	-0.0636753996541971	-0.0303408255305787
139428.14341.S68	0.0651002475216536	-0.0569835679303669	0.0233358454821935
139428.14341.S69	-0.0102035325519131	-0.0659290768524658	-0.0218034470687779
139428.14341.S7	0.00683025094259838	0.0168117805137366	0.00100035151138218
139428.14341.S70	0.0496102240266382	-0.0453584200535355	0.0335461074621967
139428.14341.S71	0.00949383056101382	-0.0652155865245018	-0.0143370547182625
139428.14341.S72	0.0680955566787003	-0.0385415249808717	0.0682305440616482
139428.14341.S73	0.0223126806710834	-0.0654064430392734	-0.0176104992043041
139428.14341.S74	0.0875235749759592	-0.0211298113099121	0.133246850552393
139428.14341.S75	0.0581882596276928	-0.039281502519055	0.043206914501798
139428.14341.S76	0.0595894246572518	-0.0524230984429237	0.0676815103906387
139428.14341.S77	0.0618018512901222	-0.0507969132416465	0.0119554501715245
139428.14341.S78	0.0373183753510746	-0.0836822753681525	0.00730002184156866
139428.14341.S79	0.0248902015282812	-0.0656216871476082	0.0243858008074414
139428.14341.S8	-0.021177213242632	0.00186876216377156	0.00579676175503989
139428.14341.S80	0.0563208915748914	-0.0460767260475955	0.0321559941624827
139428.14341.S81	-0.0448016441213693	0.00217936554936797	0.0011832206065757
139428.14341.S82	0.063725031754529	-0.034065473740437	0.0781409404689396
139428.14341.S85	-0.048349411568208	0.0312982953008578	0.113446902621046
139428.14341.S86	0.0841293467234456	-0.0192735571889131	0.0945160439102555
139428.14341.S87	-0.0547547458079803	0.0199846782573019	0.0831800712770252
139428.14341.S88	-0.00844535209979196	-0.0351193833351668	0.0356354158306563
139428.14341.S89	-0.0663012519712658	0.00968372375024897	0.0578944014572121
139428.14341.S9	-0.00377938664813865	0.00219902400306277	-0.00136997015668686
139428.14341.S90	-0.0654920736839674	-0.0480494578864616	0.00571113692441039
139428.14341.S91	-0.070811243733978	0.0119600492117751	0.115673917623835
139428.14341.S92	-0.0775106525344672	-0.0470755987943276	0.00672150531113082
139428.14341.S93	-0.0788525982330256	-0.00830885033631657	0.0337296163632297
139428.14341.S94	-0.0473399013594562	-0.0640787227828114	0.0325374614438546
139428.14341.S95	-0.0324780091531185	0.0117095354052922	0.0842202679674894
139428.14341.S96	-0.0193928086909826	-0.028012115128431	0.0154755933176103
139428.14341.S97	-0.0638201172988093	-0.00614931073685063	0.0676215808481435
139428.14341.S98	-0.0558113414013015	-0.0481281405816443	0.0184812126972243
139428.14341.S99	-0.0758555214804486	0.026982081623833	0.0726846979482662
