samples	PC1	PC2	PC3
V1_24_45_T1	0.04852392046382433	0.005337312897427457	0.0037136754819391614
V1_24_45_T2	0.0007680114611002893	0.013659778805264478	-0.015638722709148616
V1_5_11_T1	0.04083455782555339	0.026504257885633674	-0.0009375315925836213
V1_5_11_T2	0.00045747011924632	-0.06877557381261211	-0.003628501602570428
V1_5_12_T1	0.042752254522592396	0.0009964524108963262	-0.03167392220651533
V1_5_12_T2	-0.00927280676462926	-0.058142382737023046	-0.002794846284308148
V1_5_13_T1	0.022564451929933282	-0.031131967667096038	-0.022101381297191226
V1_5_13_T2	0.028203815572174582	-0.04298746362457327	0.03408801409798423
V1_5_14_T1	0.015111151366839342	0.009921782412031406	-0.02580400061625228
V1_5_14_T2	0.036760592061125585	-0.04669535262821428	0.01932808199432362
V1_5_15_T1	0.03086846358530655	0.034459900325605856	0.010112454940679153
V1_5_15_T2	0.04502001877569827	-0.03857305638751545	0.04700281630196283
V1_5_21_T1	0.03545484824177665	0.044436485000141294	0.03427749827988083
V1_5_21_T2	-1.566342643324248e-05	-0.06618723582920578	0.00025074625231233865
V1_5_22_T1	0.06316506009411578	-0.00953520030884318	-0.01790630539097871
V1_5_22_T2	0.004105200050914686	-0.054213059925546356	0.026563299635740105
V1_5_23_T1	0.012100086165350089	-0.00627732762058283	-0.004368110474678278
V1_5_23_T2	0.0077826431941447165	-0.058873425730205514	0.006164958297996011
V1_5_24_T1	-0.003785000011970266	0.028811170600899404	-0.014116264576057804
V1_5_24_T2	0.0027621446355078965	-0.04223809305571651	0.03674134055519682
V1_5_25_T1	-0.04317571657242355	-0.0604385060512474	0.004635305877568233
V1_5_25_T2	-0.02936934714677215	-0.048641072827897675	0.018534256142096084
V1_5_31_T1	0.03992528263652829	-0.04602481792527035	0.03247544282718432
V1_5_31_T2	-0.01781188677458773	-0.04166816795123012	0.0520615508522426
V1_5_32_T1	0.03991294346292909	0.001015128591575301	0.044739904399812895
V1_5_32_T2	0.011300517613272878	0.032340223467094156	0.038874174797155985
V1_5_33_T1	0.03750562342163728	0.054031585036028625	0.05482459144028296
V1_5_33_T2	0.004628712157346263	0.05610195546221844	0.04248176946419587
V1_5_34_T1	0.06865364642368045	0.06419478060051845	0.06657795831117114
V1_5_34_T2	0.03904033454680876	0.04457428296416338	-0.01438161178026648
V1_5_35_T1	0.05490094197420413	0.0603006367340931	0.06380333780247659
V1_5_35_T2	0.015780069522509522	0.01668599039536071	-0.019031680744536233
V1_5_41_T1	0.02113912961926287	0.04920249710495435	0.05299003094941123
V1_5_41_T2	0.02733843995401473	-0.030366387824651734	0.07288680807732094
V1_5_42_T1	0.05610047820335083	0.06131338512778762	0.06509644152944391
V1_5_42_T2	0.02703619737436494	0.05548240408495703	0.06280953879224599
V1_5_43_T1	0.04548744523877678	0.051044004142195225	0.06303185923588923
V1_5_43_T2	0.02972355655361174	-0.00021623297871904926	0.02094637821769999
V1_5_44_T1	0.07016639377711913	0.044184109464882805	0.026316245033902372
V1_5_44_T2	0.06258840809798895	0.03026073765886949	0.002160715787899598
V1_5_45_T1	0.04472878596672801	0.010715415842177299	0.025667900830617735
V1_5_45_T2	0.03979164352077899	0.026410231964611376	0.025926316129991436
V2_15_11_T1	-0.022454855858724816	0.03631738547671567	-0.024752344864116035
V2_15_11_T2	0.009894893637609297	-0.04265743486120192	0.025724919309761715
V2_15_12_T1	-0.06467066662098662	-0.03781224502017881	0.04455232226611566
V2_15_12_T2	0.012124934671027375	0.005439475084776363	-0.012614521135110933
V2_15_13_T1	-0.0619149696188125	0.04738462556197478	0.025106994872810356
V2_15_13_T2	-0.027914108974886713	0.043814538358881126	0.012026734059867934
V2_15_14_T1	-0.09776702322583777	-0.03591166428052378	0.045625579728441
V2_15_14_T2	0.008833510657353534	0.045322351584848763	0.007778171830076213
V2_15_15_T1	-0.09087072166012737	-0.05057114978587819	0.0432949496899036
V2_15_15_T2	-0.06404798341496831	-0.04508393003946506	0.014034098326530827
V2_15_21_T1	-0.016916498300118387	-0.06204158545251886	0.009886089155896732
V2_15_21_T2	0.016506005236892985	0.04214523039147478	-0.0003002931877624123
V2_15_22_T1	0.006908051949853382	-0.024055250944135555	-0.0191357656888537
V2_15_22_T2	0.030759322830631777	-0.047333757541794	-0.0043185413807346335
V2_15_23_T1	-0.05244496780275004	0.03137518987034273	-0.015229583527226908
V2_15_23_T2	-0.01289915474701833	0.04013887313812051	-0.01636958070925721
V2_15_24_T1	-0.07249366610713433	-0.03803541048428086	0.03626399603485959
V2_15_24_T2	-0.037254207908243964	0.02192077279535491	-0.018646504380520318
V2_15_25_T1	-0.07174262813809888	-0.05286099306550077	0.023577980560044596
V2_15_25_T2	-0.04155218392392961	0.03302362674301587	-0.00325799180740683
V2_15_31_T1	0.03575862804108118	0.03387592158070459	-0.004541148315813477
V2_15_31_T2	0.04658794378170034	0.006099519646407798	-0.018215748877547733
V2_15_32_T1	0.05205186430586561	0.030907299737227147	0.026340729964646387
V2_15_32_T2	0.053452231721671	-0.04304814375167008	0.02332691901009644
V2_15_33_T1	0.03652684277132997	0.021697524846988496	0.00502872658619898
V2_15_33_T2	-0.0014055748796331657	0.04055974331255095	-0.0013117731716371147
V2_15_34_T1	-0.02122135500131714	-0.04375749006342153	0.0348982410083717
V2_15_34_T2	0.010566955541170563	-0.04493158083199764	0.029102663869769615
V2_15_35_T1	-0.012877056612982862	-0.05042609194534201	0.023707616806165347
V2_15_35_T2	0.019014519589423535	0.001380764097982415	-0.015571696096000827
V2_15_41_T1	0.03238280922143312	0.025455801657870078	-0.00969532812722927
V2_15_41_T2	0.056780789059232624	-0.050313354033317756	0.002188829781685363
V2_15_42_T1	-0.006179744375041536	-0.06195729458269365	-0.022728277556466583
V2_15_42_T2	0.04655159915810741	0.007530805329439981	0.02235287373909478
V2_15_43_T1	-0.025356466997776345	-0.045107083290334554	0.028682668279486047
V2_15_43_T2	0.04711408110036835	-0.01604512097242648	0.004917605310855584
V2_15_44_T1	-0.007382321278871783	-0.05754099536808763	-0.018329728975658634
V2_15_44_T2	0.029151657999346856	0.0527693281546345	0.041224014100227364
V2_15_45_T1	-0.04118244417483035	0.04148828842210551	0.018254131535699356
V2_15_45_T2	0.00800046392776031	0.01565034073101395	-0.02930005158626517
V2_16_11_T1	-0.02805887948161581	0.017428366915594004	0.01157565907248785
V2_16_11_T2	0.018559426169946814	0.010098435997209927	0.001205489721989884
V2_16_12_T1	0.006315251332345714	-0.051855800644232855	0.02334278141520148
V2_16_12_T2	-0.0007933146370018867	-0.03725313307973073	0.051273484749222
V2_16_13_T1	0.02310557112145563	0.03061022515653498	-0.023859840569936022
V2_16_13_T2	-0.012561296322563085	0.031997745382537954	0.014578368966636562
V2_16_14_T1	-0.004045378807191812	-0.03920443797617347	0.04481738633636364
V2_16_14_T2	0.006307250565051448	0.05121194319103599	0.04611045864624552
V2_16_15_T1	-0.02702406457456571	-0.05589660651891911	0.006055280567998579
V2_16_15_T2	-0.01174245228720029	0.04201666884376678	-0.015671046582717955
V2_16_21_T1	-0.009575410382961844	-0.06985369042896145	-0.020280294314244
V2_16_21_T2	0.006747575981657177	0.033735423047736995	-0.012967523817987148
V2_16_22_T1	0.0007744838197472676	-0.05562537234233755	0.006425228087130345
V2_16_22_T2	0.027959245269753737	0.035666220939195914	-0.014251770904173235
V2_16_23_T1	0.022875151493748875	0.042144653367520726	-0.004410537806009734
V2_16_23_T2	0.035831270698919115	0.04614387156342721	0.008728604197864831
V2_16_24_T1	0.030868119940512865	-0.04133680947048255	0.021771647364921744
V2_16_24_T2	0.03202147209465899	0.03661740172468602	-0.03689732791810813
V2_16_25_T1	0.024103559012097594	0.04540610553924564	-0.012795950630001536
V2_16_25_T2	-0.01375788813301324	0.040216407623119496	-0.01798430500002703
V2_16_31_T1	0.03827846931428628	0.04290324568092235	0.0018988173877454153
V2_16_31_T2	0.03487338089438521	0.020643424074570264	0.03175981082651088
V2_16_32_T1	0.03278970874655447	0.041476926782109416	0.015572887097147738
V2_16_32_T2	0.02983916583973509	-0.05228208026272069	-0.011485618602466444
V2_16_33_T1	0.04011844130068464	0.05549229160726232	0.032765694549062446
V2_16_33_T2	0.01593978179717714	-0.05698382462373168	-0.024219490386963874
V2_16_34_T1	0.038119287877704716	0.042459950451700326	-0.0006961827690024253
V2_16_34_T2	0.0386603134150754	0.049450777223574015	0.005476235750505581
V2_16_35_T1	0.03494541301753575	-0.01806901158370969	0.007509965275533489
V2_16_35_T2	0.035128465090157324	-0.03897591666015181	0.044483674935540604
V2_16_41_T1	0.04088335457370741	0.028819122461354443	-0.017118166500074018
V2_16_41_T2	0.035815894441471804	-0.03940186495258526	0.04057914504824612
V2_16_42_T1	0.02908502770427541	0.03081929320797246	-0.04544110204645739
V2_16_42_T2	0.018831583442812848	-0.0565875196694357	-0.012623179029940474
V2_16_43_T1	0.03013614182529428	0.019985963692735722	-0.04383906294247018
V2_16_43_T2	0.027721682369614267	-0.05540339185835577	-0.036450357320486855
V2_16_44_T1	0.02737698209057802	0.03974214752351229	-0.023002712875648135
V2_16_44_T2	0.016001808784907205	-0.006177836495784315	-0.11206174317197685
V2_16_45_T1	0.010429874298036698	0.004797009422498657	-0.04053255871911211
V2_16_45_T2	0.04164069856075106	0.0471401097350204	-0.001465505311960381
V2_24_11_T1	0.007831559036144917	-0.04712288211418068	0.0157907471484323
V2_24_11_T2	0.012303683154117253	0.0370533097852841	-0.0038141156421152406
V2_24_12_T1	0.046570276738033704	0.04388931237333807	0.006195658869712708
V2_24_12_T2	0.0014680614562583487	-0.06731239045332135	0.0030582393188213165
V2_24_13_T1	0.02442557360575703	0.026741104124799443	-0.03790412265025461
V2_24_13_T2	0.023734150391122994	0.05461800783285248	0.04961531349590528
V2_24_14_T1	0.02205957295378543	-0.001369722570156873	-0.010486426564943092
V2_24_14_T2	0.04723236704137649	0.05161780955150297	0.05800700541818192
V2_24_15_T1	0.008441624554448572	0.01330510921310565	-0.021927585424087292
V2_24_15_T2	0.0272320291039165	0.004667585151246703	-0.0013349531581441055
V2_24_21_T1	0.02123358134886462	0.018622897520272724	-0.04788622162706249
V2_24_21_T2	0.02800165754092258	0.019688061934493087	-0.008955966405290646
V2_24_22_T1	0.02844777130370924	-0.051310974609513185	0.0005861740500294946
V2_24_22_T2	0.008651840325515745	-0.003295453889727441	-0.016047737592882
V2_24_23_T1	0.006446761052529992	0.037707216742205805	-0.0013609235094403285
V2_24_23_T2	0.0009252866343531301	0.05681484891154183	0.02983666717148926
V2_24_24_T1	-0.038016893601842745	0.019297980793638536	-0.01921917052557666
V2_24_24_T2	-0.0006858746796083882	0.04669003725757227	0.011468943149199821
V2_24_25_T1	-0.04865531826431321	0.019050169338096085	-0.00017466098670799123
V2_24_25_T2	-0.019098899381949076	0.03228947035736593	-0.003154568959641398
V2_24_31_T1	0.05940004917694936	-0.047412843099299835	0.0760536964297543
V2_24_31_T2	0.0486779240126736	0.02197814779172109	-0.010178075021491933
V2_24_32_T1	0.07315455788939566	-0.04123003712329064	0.07925612508503586
V2_24_32_T2	0.031986129905588856	-0.04933098890305383	0.01444041793080286
V2_24_33_T1	0.06938775283522801	0.019874689877622788	0.0071716683358022905
V2_24_33_T2	0.028284407884853546	-0.04592008279770978	0.022216751579485466
V2_24_34_T1	0.06883919947370042	0.024279850636735507	-0.005918940554990598
V2_24_34_T2	0.035895613750658334	-0.040251954421328735	0.05754078213044386
V2_24_35_T1	0.03390904723225053	-0.0123563631671068	-0.031394402118951906
V2_24_35_T2	0.03358949136389558	-0.038218323274252564	0.06790480925475736
V2_24_41_T1	0.06089519859773357	-0.051487302595005266	-0.008064450412441481
V2_24_41_T2	0.059985599829084815	-0.04299928854624247	0.06702351745118879
V2_24_42_T1	0.05917775356175194	0.0029832559602073145	-0.044881505759106544
V2_24_42_T2	0.02831606994935408	-0.0573168572270382	-0.012541119870907416
V2_24_43_T1	0.07236289709193647	0.03921535746276357	0.041967284743943976
V2_24_43_T2	0.037695184611780445	0.010205537456419512	-0.0278581126286087
V2_24_44_T1	0.032003213081885785	0.036060496066899546	-0.00997897512920471
V2_24_44_T2	0.05376917198848958	0.023043361683841718	-0.0634716538242564
V2_24_45_T1	-0.02930140634761897	0.03829224492223423	-0.00019625319479484792
V2_24_45_T2	0.06855173213081021	-0.041572922978525044	0.102666100061795
V2_26_11_T1	-0.00025642395855219143	-0.04441351753440415	0.037003334906067685
V2_26_11_T2	0.010374141916523954	-0.00015595617641468137	0.010306820722575265
V2_26_12_T1	0.005978622672897067	0.03391959250555727	0.02397402612798867
