samples	PC1	PC2	PC3
142242.14341.SAMPLE75	0.0152310794640467	-0.0100794067336158	-0.0022816037660863
142242.14341.SAMPLE76	0.00692408242594102	-0.00510764589033421	0.0147656221571097
142242.14341.SAMPLE77	-0.00139304259711403	-0.0023862530296888	0.0216109497074044
142242.14341.SAMPLE78	-0.0497880270122939	0.00729648928617341	-0.0263637249272617
142242.14341.SAMPLE79	-0.0327407100477441	0.0261756805239199	-0.00897786463411369
142242.14341.SAMPLE8	0.00859036244536101	0.0447030457518329	0.015937507038785
142242.14341.SAMPLE80	-0.0453603359898604	0.00439900171523753	-0.0169416013297475
142242.14341.SAMPLE81	-0.0335839308070002	0.026334856030401	-0.0225816938086658
142242.14341.SAMPLE82	-0.0498827157929375	-0.00152025338712145	-0.0368892635870831
142242.14341.SAMPLE83	-0.0400447524667373	0.00765232062432536	-0.000601122425450484
142242.14341.SAMPLE84	-0.0532284393339743	0.000440952552759151	-0.0418701620179376
142242.14341.SAMPLE85	-0.0368798899324095	0.0118030429172611	-0.00462762059598534
142242.14341.SAMPLE86	-0.0454692157861716	0.0077589698313674	-0.0225594969548598
142242.14341.SAMPLE87	-0.014317794173788	0.0161272028753703	0.0154341358268738
142242.14341.SAMPLE88	-0.0289433165146158	0.0164604928022041	-0.0258035002963152
142242.14341.SAMPLE89	-0.00151214707610807	0.038508120929266	0.0183495656695602
142242.14341.SAMPLE9	-0.0108549710772477	0.0118499060110307	-0.0274469141009877
142242.14341.SAMPLE90	-0.0287446659834372	0.0110082440163624	-0.0119425251122089
142242.14341.SAMPLE91	-0.0209976642408939	0.0114186727693313	0.0251025959353774
142242.14341.SAMPLE92	-0.00368030748317084	-0.00647689445697974	0.000544597637606241
142242.14341.SAMPLE93	-0.0139381381743049	-0.00229980708443752	0.0280970700394256
142242.14341.SAMPLE94	-0.035283627551835	0.00165061870001542	-0.0224162979762783
142242.14341.SAMPLE95	-0.0373782887062146	-0.00772435827117909	-0.0135315190584514
142242.14341.SAMPLE96	-0.0198859438744238	0.0111690581176975	0.0199161940105657
142242.14341.SAMPLE97	-0.00640355673163222	0.00788671501879038	-0.0141705703297399
142242.14341.SAMPLE98	-0.0267897118985787	0.0328688721832226	0.0147956039669856
142242.14341.SAMPLE99	-0.00107898708322836	0.00997332783789486	0.0034445757178468
142259.14341.SAMPLE1000	-0.00662922399368843	0.0262454853898796	-0.0050006785903659
142259.14341.SAMPLE1001	0.0350997738699956	-0.0137957342134789	-0.0122331723079236
142259.14341.SAMPLE1002	0.0271000982994252	-0.00120535121476833	0.019729871611594
142259.14341.SAMPLE1003	0.012988558839349	0.0267909817056791	-0.0176414010518544
142259.14341.SAMPLE1004	0.0295189028141143	0.0150474868776976	-0.0210179023427671
142259.14341.SAMPLE1005	0.0277902941832642	0.0253767120533051	0.00491867534625222
142259.14341.SAMPLE1006	0.0158380341365973	-0.0113050950859121	-0.0176564008297787
142259.14341.SAMPLE1007	-0.00425998075898267	-0.030078967143251	0.0102844422828572
142259.14341.SAMPLE1008	-0.00191927797740208	0.0232047283849281	-0.00819349529026542
142259.14341.SAMPLE1009	0.0289111157358478	-0.00581718713373644	-0.00749143078701614
142259.14341.SAMPLE1010	0.0472343633149739	0.00294362986827595	-0.164278888534028
142259.14341.SAMPLE1011	0.0311137511009852	0.0103024164747642	-0.0550270580895055
142259.14341.SAMPLE1012	-0.00954344285952151	0.018815654873782	0.0164908584961644
142259.14341.SAMPLE1013	0.0421093367362546	-0.0194041055266987	-0.0277446829564239
142259.14341.SAMPLE1014	0.00548177442222054	0.00880125974423292	0.0248583728328855
142259.14341.SAMPLE1015	0.0492017474028216	0.00232804398939441	-0.0350277958178947
142259.14341.SAMPLE1016	0.0363120814190069	0.0033834557659406	-0.0131430054633494
142259.14341.SAMPLE1017	0.0412984084371386	0.00633817626477957	-0.0189035191086372
142259.14341.SAMPLE1018	-0.00796498496658543	0.00873242416677338	0.0178996801721156
142259.14341.SAMPLE1019	0.036814688568825	0.0105440937679398	-0.03211560527848
142259.14341.SAMPLE1020	0.0202220507033384	-0.00438393378390099	0.0146918004624035
142259.14341.SAMPLE1021	0.0294832858890387	0.00630714723736863	0.00464293551087827
142259.14341.SAMPLE1022	0.0204520424193387	0.00855188510041907	0.0081800280116733
142259.14341.SAMPLE1023	0.0409313329827816	-0.027310946321263	-0.0339911035061352
142259.14341.SAMPLE1024	0.0450778285104014	-0.0242685446264558	-0.0126907957660105
142259.14341.SAMPLE1025	0.000890223250024958	0.000539284119547699	0.012187287599239
142259.14341.SAMPLE1026	0.0389780678972595	0.0124917133999844	-0.0173432240336545
142259.14341.SAMPLE1027	0.0147341960452996	-0.00208192461623412	0.0171298426394862
142259.14341.SAMPLE1028	0.0484081094778812	-0.00244935631959155	-0.052265948636295
142259.14341.SAMPLE1029	-0.00868217677942637	-0.0136161433969173	-0.00677827577689082
142259.14341.SAMPLE1030	0.0305995488796311	0.0110117376477104	-0.00262701718323532
142259.14341.SAMPLE1031	0.0413596243270872	0.00242677071904115	-0.0140217206193134
142259.14341.SAMPLE363	0.0269111582002859	-0.00554600739785612	0.0302804227975691
142259.14341.SAMPLE364	-0.00390868460904351	-0.00101655829480488	0.0295339617019141
142259.14341.SAMPLE365	-0.0126957531424816	0.0169824515232265	-0.000259420485120878
142259.14341.SAMPLE366	0.00739317744830936	0.0255974526958083	-0.00116196108899685
142259.14341.SAMPLE367	0.0281626383356851	-0.0076739478765692	0.0172160448359614
142259.14341.SAMPLE368	0.015024446283916	-0.000917277588158559	0.0316394859513665
142259.14341.SAMPLE369	0.0136141914041674	0.00284666099506849	0.0218887870238548
142259.14341.SAMPLE370	0.0174790423686743	0.0388856669059728	-0.0262597632726082
142259.14341.SAMPLE371	0.0249600863439737	0.0348854864059838	-0.0130114725269398
142259.14341.SAMPLE372	0.0299837599429403	-0.0034046133251857	0.0295236288106532
142259.14341.SAMPLE373	0.0111252578328977	0.00289186416228795	0.0429601090226307
142259.14341.SAMPLE374	0.0184747166638487	0.0400324607279049	-0.0115288241980987
142259.14341.SAMPLE375	-0.0279006501452985	0.00338303510520437	-0.00970710812892543
142259.14341.SAMPLE376	0.0356273536151758	0.0230534587595357	-0.0424756607866405
142259.14341.SAMPLE377	0.0107797911885718	-0.00464884876786477	0.0169998389088866
142259.14341.SAMPLE378	0.000396271712922822	0.0451573556396675	-0.00570852675600589
142259.14341.SAMPLE379	0.00131448033185972	0.0456595185885175	-0.0279068074723696
142259.14341.SAMPLE380	0.0350230903394868	-0.0289026998510629	0.00696386780213633
142259.14341.SAMPLE381	0.0162728758569419	-0.00725295677526262	0.0199699565102909
142259.14341.SAMPLE382	0.0259242191357985	-0.00217663824724777	-0.000323472780976982
142259.14341.SAMPLE383	0.0116643496985743	0.0392158007226219	-0.00763801165313424
142259.14341.SAMPLE384	0.0390230708761254	0.00256721546775451	-0.0128757657573753
142259.14341.SAMPLE385	0.0294182131793802	0.0079198421787486	0.0256214871170975
142259.14341.SAMPLE386	0.039462529962525	-0.0235315458897195	-0.0212879250586721
142259.14341.SAMPLE387	0.00878469242886154	0.0242977839915655	-0.0213942492495992
142259.14341.SAMPLE388	0.008246118009424	0.0289707485010159	0.00681387414808623
142259.14341.SAMPLE389	-0.00197966681828109	-0.00500533396850078	-0.0119870126394227
142259.14341.SAMPLE390	0.0282038065706427	-0.00106066722900674	0.0378755286013677
142259.14341.SAMPLE391	0.0156781480173203	0.0303006541679102	0.000390071557488334
142259.14341.SAMPLE392	0.0039512410027274	-0.00699291673418254	0.0308689019138951
142259.14341.SAMPLE393	0.0177791028135801	-0.0145700486428944	0.0104873842710601
142259.14341.SAMPLE394	0.0305201213941424	-0.0181712353547974	0.0295147500431255
142259.14341.SAMPLE395	-0.00148731131301274	0.0090650853723973	0.0104489703108933
142259.14341.SAMPLE396	0.0423234070503376	0.00706833383856093	0.00999250067178916
142259.14341.SAMPLE397	-0.0207544266859273	-0.0262370038325973	-0.0168323488638122
142259.14341.SAMPLE398	-0.0283876855930757	-0.0428909464473095	-0.022735069657641
142259.14341.SAMPLE399	-0.0298831262001124	-0.0376697905038029	-0.0134831018793865
142259.14341.SAMPLE400	-0.0219958647083083	-0.0336443349329145	-0.0193817279340709
142259.14341.SAMPLE401	0.0045085452661483	-0.0504039997511279	-0.01976951000315
142259.14341.SAMPLE402	-0.040949291215831	-0.0452229218697106	-0.024188820179313
142259.14341.SAMPLE403	-0.0276339224505672	-0.0414859451442751	-0.00758481170870814
142259.14341.SAMPLE404	-0.0376368286470028	-0.0409942268816587	-0.0176496472814507
142259.14341.SAMPLE405	-0.0205708572928616	-0.0382721108613091	-0.00398563675920636
142259.14341.SAMPLE406	-0.0319741086140539	-0.0503484605121905	-0.0152209210555721
142259.14341.SAMPLE407	-0.0253601206202793	-0.0275087040168231	0.00166900177078993
142259.14341.SAMPLE408	-0.0390312490054762	-0.0448053334712268	-0.0298869246564203
142259.14341.SAMPLE409	-0.0273594327815975	-0.04006209880342	-0.0315126284833961
142259.14341.SAMPLE410	-0.0166837274974719	-0.0315942192840463	-0.0328513125141675
142259.14341.SAMPLE411	-0.0226112233325742	-0.033279141671896	-0.0322199912378795
142259.14341.SAMPLE412	-0.0252594889803347	-0.0468094991228723	0.000752349709510049
142259.14341.SAMPLE413	-0.038917874606636	-0.0264303707066405	-0.0295593882865518
142259.14341.SAMPLE414	-0.0302182210964283	-0.0374747623567273	-0.0114107418587471
142259.14341.SAMPLE415	-0.0167062910367126	-0.011837354903624	0.0115636110406805
142259.14341.SAMPLE416	-0.00867417448913601	-0.0468047309514478	-0.00781039246649791
142259.14341.SAMPLE417	-0.0121188014489494	-0.0354084664963874	0.0120763232851075
142259.14341.SAMPLE418	0.0044324056032043	-0.0337830820149219	0.00459483688467281
142259.14341.SAMPLE419	0.015352300184436	-0.0424872495046245	-0.0173903560074162
142259.14341.SAMPLE420	0.00178870103633827	-0.0205883499840093	-0.00274949711559912
142259.14341.SAMPLE421	0.00596464265702871	-0.0319866328264045	0.0242975817584256
142259.14341.SAMPLE422	-0.0183300109419324	-0.0180056498778204	0.0317123458372109
142259.14341.SAMPLE423	0.0276010884306305	-0.0275915157566074	-0.0242789346511905
142259.14341.SAMPLE424	0.0237803422216008	-0.00965194402020238	-0.0180623020405346
142259.14341.SAMPLE425	0.00133955722246363	-0.035693577266624	0.00735273775059899
142259.14341.SAMPLE426	0.00463066588955184	-0.011281151207035	0.00646897267614783
142259.14341.SAMPLE427	-0.0265421187638256	-0.0235878544439497	-0.0079338160473562
142259.14341.SAMPLE428	0.022730374616466	-0.0302538104220906	-0.0101296438501366
142259.14341.SAMPLE429	-0.0114540996775246	-0.0314336286557203	0.0119556692774116
142259.14341.SAMPLE430	-0.0265974844515814	-0.04049892031195	0.0139018909428613
142259.14341.SAMPLE431	0.00615079552053134	-0.0439787416304231	0.00515222467941956
142259.14341.SAMPLE432	-0.034056373826049	-0.000529323888025136	0.00967627993506232
142259.14341.SAMPLE433	0.0215534865395538	-0.0121541692411918	0.00995789939660878
142259.14341.SAMPLE434	-0.00335464332257203	-0.0214889845126212	-0.00505530766553623
142259.14341.SAMPLE435	-0.00422958377223077	-0.028838225257961	0.00185309103786504
142259.14341.SAMPLE436	-0.000124182296494482	-0.0296957202810754	0.0229351160647379
142259.14341.SAMPLE437	0.0155433123985178	-0.0313605476337258	0.00152970591088123
142259.14341.SAMPLE438	-0.0349193800210717	0.0190852041568253	0.0181607779360045
142259.14341.SAMPLE439	0.0231205857775849	0.0113363341287716	0.0118034271168434
142259.14341.SAMPLE440	-0.00226984842630755	-0.0175435751188279	0.030017448766956
142259.14341.SAMPLE441	-0.00991692271392907	-0.021257833020001	0.0100385969571255
142259.14341.SAMPLE442	0.00938266529177864	-0.00205780049073683	-0.00247761079443964
142259.14341.SAMPLE443	0.0114407135075914	0.00603239264931003	0.0179257682276002
142259.14341.SAMPLE444	-0.00939474966757521	0.00363914213922325	0.0149091511162613
142259.14341.SAMPLE445	0.00455655952053672	0.0241725842157742	-0.0119837993900609
142259.14341.SAMPLE446	0.00406868732882853	0.00304809511453649	0.0291954272790829
142259.14341.SAMPLE447	0.0190178150422733	0.00629408647586365	-0.00174592376468862
142259.14341.SAMPLE448	0.00300990874021747	-0.00393504215073595	0.00149193490029904
142259.14341.SAMPLE449	-0.011572571821429	-0.00715933650312047	0.0147169359745392
142259.14341.SAMPLE450	-0.0000131084028274073	-0.0136727177990096	0.0219679817455146
142259.14341.SAMPLE451	0.0202435281700651	0.00461064547720567	0.00618014762871522
142259.14341.SAMPLE452	-0.0272399540086871	-0.0370064781621861	-0.00960960558991343
142259.14341.SAMPLE453	-0.0203283027218378	-0.0228327618089501	-0.0468261280561202
142259.14341.SAMPLE454	-0.00713642670525029	-0.0150182012442207	-0.00258523879998318
142259.14341.SAMPLE455	-0.0275360719955616	-0.00915563975703749	0.0233692003893793
142259.14341.SAMPLE456	-0.0256827392088855	-0.0223167289518183	-0.00416985440475003
142259.14341.SAMPLE457	-0.021663007423803	-0.0414990908477458	-0.0157253985187383
142259.14341.SAMPLE458	-0.0105380583095186	-0.00576744543709648	-0.00636696951805676
142259.14341.SAMPLE459	-0.0384802901531719	-0.0205201669707319	0.00132429489162882
142259.14341.SAMPLE460	-0.0444734942098453	-0.0215924883043915	-0.00814347186800543
142259.14341.SAMPLE461	-0.0256935792473225	-0.0188205463881637	-0.0332319149491732
142259.14341.SAMPLE462	-0.0366926329375831	-0.0291086116699844	-0.0334316210772619
142259.14341.SAMPLE463	-0.0257681161943923	-0.0073196608501872	0.0219320574741848
142259.14341.SAMPLE464	-0.0164991586449925	-0.0512743805423613	-0.0129720293268967
142259.14341.SAMPLE465	-0.0288191137797067	-0.0277743062364706	-0.0238018512483652
142259.14341.SAMPLE466	-0.0415975378931859	-0.0271810492443227	0.0110954376245168
142259.14341.SAMPLE467	0.0110506088454501	-0.0136975096876558	-0.0253190979166025
142259.14341.SAMPLE468	-0.0107730461246885	0.00454404972484137	0.00138992681362702
142259.14341.SAMPLE469	-0.0119173879706405	-0.0353879379487452	0.0190737572891482
142259.14341.SAMPLE470	0.000886057691885971	-0.0172585071795263	0.0317553315779587
142259.14341.SAMPLE471	-0.00693483378507034	-0.0138944652166509	0.0107190987136251
142259.14341.SAMPLE472	-0.00995409170093239	-0.00470194377623484	0.00524435134870242
142259.14341.SAMPLE473	-0.0214835912395015	-0.0383211882222535	0.00515870005787875
142259.14341.SAMPLE474	0.000831873365103609	-0.0333174869158887	0.00493873771394205
142259.14341.SAMPLE475	-0.00911903537574618	-0.00477320014216533	0.000934006157316982
142259.14341.SAMPLE476	-0.0142523185717909	-0.0163141592361389	0.00850142699528724
142259.14341.SAMPLE477	0.0105061726079418	-0.0171695714848831	0.0137575544486873
142259.14341.SAMPLE478	0.0036276677054118	-0.0224656385899681	0.00870080016387583
142259.14341.SAMPLE479	-0.0131173684637178	-0.0416660770455234	-0.00561795552921648
142259.14341.SAMPLE480	0.013218568309599	-0.0279841396797402	0.00423502276365477
142259.14341.SAMPLE481	0.0156938323264303	0.0166393801561499	-0.00219267081978465
142259.14341.SAMPLE482	-0.0000948185237189474	-0.0167862000845847	0.0257346778027297
142259.14341.SAMPLE483	-0.0326814860903061	-0.00402189488965122	-0.00189598420399455
142259.14341.SAMPLE484	-0.0249653245183615	0.0100741865206735	0.00969598795473953
142259.14341.SAMPLE485	-0.0397388221774323	0.0146223932135603	-0.0119667244973382
142259.14341.SAMPLE486	-0.0197137383598843	0.01461689909235	0.00616689439459157
142259.14341.SAMPLE487	0.00983531895453941	0.0028088662075474	0.0136461856111944
142259.14341.SAMPLE488	-0.0248800908778096	0.0211677645608123	0.0198258370340331
142259.14341.SAMPLE489	-0.00320541458974026	0.0150606952174505	0.0268159219190016
142259.14341.SAMPLE490	-0.0276656102850013	0.0255836122823252	0.00771341423889386
142259.14341.SAMPLE491	0.00319241234144164	0.0178807592995823	-0.00341679177761043
142259.14341.SAMPLE492	-0.0150828240685608	0.024242932133796	0.0151639612415741
142259.14341.SAMPLE493	-0.0215204308797303	0.0219941101996098	0.0249716200211692
142259.14341.SAMPLE494	0.010563007238755	0.0290937987086431	0.0282653481438715
142259.14341.SAMPLE495	-0.0123035899459703	0.0142276496853693	0.0151321322749676
142259.14341.SAMPLE496	0.0116760388881655	0.0136454539803218	0.0282218297348466
142259.14341.SAMPLE497	-0.0120492052422852	-0.0134469484452193	-0.02878641420748
142259.14341.SAMPLE498	-0.00787192205592924	0.00356235806819435	-0.000891044321514155
142259.14341.SAMPLE499	-0.0216962852154439	-0.0104870800917805	0.00921492165116309
142259.14341.SAMPLE500	-0.0170686373537867	-0.0137290369300189	0.004690275439542
142259.14341.SAMPLE501	-0.00355408107356135	0.0031859288493181	0.0143902779751874
142259.14341.SAMPLE502	0.00533210431194172	-0.00256285260585447	0.0200002636121812
142259.14341.SAMPLE503	0.000901516466044843	0.0138844516852272	0.0170920902911557
142259.14341.SAMPLE504	-0.00661991750695044	0.0153762295063299	0.00845172086211395
142259.14341.SAMPLE505	-0.026403390938117	0.00657744416642246	-0.00692151889619267
142259.14341.SAMPLE506	-0.00154122398349068	-0.00117743636282959	0.00884271385841092
142259.14341.SAMPLE507	-0.0403244874939313	-0.0132877662719507	-0.0303110242797077
142259.14341.SAMPLE508	-0.0116751255843527	-0.00412403847147597	-0.00608342491249581
142259.14341.SAMPLE509	-0.0291531923845491	-0.000674877397206915	0.00843896240809108
142259.14341.SAMPLE510	-0.0222717763780266	0.00504771096880522	-0.0119872588082489
142259.14341.SAMPLE511	-0.0257720079373813	0.0135429850884828	-0.0388040531274701
142259.14341.SAMPLE512	-0.0377265334352432	-0.0119482453151524	-0.0155209579215413
142259.14341.SAMPLE513	-0.0339241288258376	0.00136175324168676	-0.0266576900276837
142259.14341.SAMPLE514	-0.0316002024204332	0.00616955752860734	-0.00178444167786419
142259.14341.SAMPLE515	-0.00668406067223775	0.0163053859107828	-0.0265810891322282
142259.14341.SAMPLE516	-0.0370144853092221	-0.0154345262648691	-0.0330833253100427
142259.14341.SAMPLE517	-0.0432520882546243	-0.0194342578191067	-0.0124887108591658
142259.14341.SAMPLE518	-0.0438707852661303	-0.0110634052500052	-0.0151052618814682
142259.14341.SAMPLE519	-0.0345022799090669	0.00386421816882043	-0.0308840998890765
142259.14341.SAMPLE520	0.0144259426391992	0.0120558727082516	0.0130392528161808
142259.14341.SAMPLE521	0.0253797427409525	0.0122108912149016	-0.00109071173395293
142259.14341.SAMPLE522	-0.0150154738326735	0.00729946142710453	0.00299608153320404
142259.14341.SAMPLE523	0.00123082221737309	0.0127794938795798	0.0109328247373882
142259.14341.SAMPLE524	-0.0232105325352073	-0.00418001931959539	-0.00638956306530841
142259.14341.SAMPLE525	0.00340883765995062	0.0102851091442338	0.00542612111438135
142259.14341.SAMPLE526	0.0287776680414182	0.00771129769458959	0.00725634583610585
142259.14341.SAMPLE527	-0.00443288677594344	0.0138951383290164	0.00527799101193506
142259.14341.SAMPLE528	0.0203274346047092	0.0204377019527535	-0.0102640332553915
142259.14341.SAMPLE529	0.0135721979143932	0.010494980117789	-0.0008856192957967
142259.14341.SAMPLE530	-0.0182749658766074	0.0123067307657809	0.00814182981408162
142259.14341.SAMPLE531	0.0204959365492801	0.0258065171461211	-0.0103917913731268
142259.14341.SAMPLE532	-0.00406400384635346	-0.000447678235583529	0.00737065462310096
142259.14341.SAMPLE533	0.00478359523558446	0.0104642261802915	-0.0142966577900087
142259.14341.SAMPLE534	0.0156010717177158	0.000705310357248553	-0.00728740369299361
142259.14341.SAMPLE535	-0.0490432458366492	0.00658808400145898	-0.0261544157625902
142259.14341.SAMPLE536	-0.0291711338960697	0.0394128317554833	-0.0102274615517294
142259.14341.SAMPLE537	-0.0371810403423083	0.026585668137418	0.0057216673387947
142259.14341.SAMPLE538	-0.0355417028668936	0.0280994679396967	-0.0254153964667157
142259.14341.SAMPLE539	-0.0418779024120025	0.0393259258449069	-0.0285975188862771
142259.14341.SAMPLE540	-0.0230068420019865	0.0417163556064959	-0.0040827149776569
142259.14341.SAMPLE541	-0.0146788959574677	0.0498172275478354	0.0235164705708516
142259.14341.SAMPLE542	-0.049765580997416	0.026268415708056	-0.0212933705511305
142259.14341.SAMPLE543	-0.0305377999821943	0.0225047894432008	-0.0137648370628241
142259.14341.SAMPLE544	-0.0305822258051526	0.0342037576214255	0.0105083345938255
142259.14341.SAMPLE545	-0.0167982821221476	0.0204751140606791	0.0178333277595159
142259.14341.SAMPLE546	-0.0376980681062874	0.0229536738228489	-0.000121372646027911
142259.14341.SAMPLE547	-0.0243292775764507	0.0172509330714749	0.0143010674238928
142259.14341.SAMPLE548	-0.03686001595123	0.00719776507234701	0.00270548057661071
142259.14341.SAMPLE549	0.00937572743559943	0.0250419422103913	0.0228753630724436
142259.14341.SAMPLE550	-0.0137815005222561	0.012158269613934	0.0230991161990337
142259.14341.SAMPLE551	-0.0202594459980879	0.023472649646917	0.0154847187958943
142259.14341.SAMPLE552	-0.0259516667301852	0.00724001379060676	0.0289082476795766
142259.14341.SAMPLE553	-0.00305901317569671	0.04351206185368	0.0425829045804682
142259.14341.SAMPLE554	-0.00128792977042209	0.0391000605953259	0.0232428698333756
142259.14341.SAMPLE555	-0.00191440451751024	0.0412118692330795	0.0383585417285612
142259.14341.SAMPLE556	-0.0144609340948965	0.0276079394679617	0.0378547410058898
142259.14341.SAMPLE557	-0.00463649314135199	0.0269179681685195	0.0180509569993054
142259.14341.SAMPLE558	0.00949480296056401	0.00886104228032755	0.050024906902489
142259.14341.SAMPLE559	0.0284886441561222	-0.00112036185017348	-0.0282871983670156
142259.14341.SAMPLE560	0.00702974785548017	0.0196409434011767	0.00612437332680027
142259.14341.SAMPLE561	-0.0093009790972258	0.0248318522674168	0.0025414543147009
142259.14341.SAMPLE562	-0.023330660956143	0.0266068023949015	-0.0139734311625548
142259.14341.SAMPLE563	-0.0266011863600067	0.0188279332997201	-0.0217543881494834
142259.14341.SAMPLE564	-0.030662133794366	0.0256593210538608	-0.0300152722479956
142259.14341.SAMPLE565	-0.0250574819654062	0.0211632780052851	0.00469068270382556
142259.14341.SAMPLE566	-0.0316699639121224	0.0247323703541302	0.00779534129780938
142259.14341.SAMPLE567	-0.0326936880137595	0.0315332764680941	0.00123298031300099
142259.14341.SAMPLE568	0.0103138351433493	0.022589752867431	-0.0198409628402017
142259.14341.SAMPLE569	-0.0331131419157698	0.0250085013887659	-0.0103214608844551
142259.14341.SAMPLE570	-0.0413103421441153	0.0239896660526545	-0.0175584771956615
142259.14341.SAMPLE571	-0.0188297573014038	0.00779600024244178	0.00170605644983023
142259.14341.SAMPLE572	-0.037821581777467	0.0146696668442796	0.00211931314387075
142259.14341.SAMPLE573	-0.0506028583254069	0.0116460981743155	-0.00326825796125466
142259.14341.SAMPLE574	-0.0222631567416342	0.00966260606780331	-0.00287783835979426
142259.14341.SAMPLE575	-0.00343198550775095	0.0278263915305558	-0.00995172492978591
142259.14341.SAMPLE576	-0.018923267713633	0.0138143933874903	0.0231488688480689
142259.14341.SAMPLE577	-0.00759529353032519	0.00279388016465243	0.0222754921627936
142259.14341.SAMPLE578	-0.0184743134568272	0.0274372560116121	-0.0126935285926702
142259.14341.SAMPLE579	-0.0311605090775161	0.0229130161887356	0.0151104160407743
142259.14341.SAMPLE580	-0.0133148063704473	0.0084892345972555	0.0215692020380932
142259.14341.SAMPLE581	-0.0155041700780306	0.0190582794362014	-0.0138896358096709
142259.14341.SAMPLE582	-0.0113233926902935	0.0238626995170478	0.0157805556791499
142259.14341.SAMPLE583	-0.0268766586860986	0.0180939673859192	-0.0202045195138791
142259.14341.SAMPLE584	-0.0256995197888498	0.0189481818366506	0.0170892357858938
142259.14341.SAMPLE585	-0.00899906599045676	0.0199340980140033	0.0173318913109865
142259.14341.SAMPLE586	-0.00867049245136322	0.0107945326626925	-0.00648094713321631
142259.14341.SAMPLE587	-0.0154732442963951	0.0196222682429215	0.00379765712027019
142259.14341.SAMPLE588	0.0102769568534897	0.0208001904575908	-0.00684329316236783
142259.14341.SAMPLE589	-0.00115623198869751	0.0354168078179784	0.0203647559805391
142259.14341.SAMPLE590	-0.00022726188343213	0.037397189662984	0.0203478835703855
142259.14341.SAMPLE591	-0.00492722087857952	0.0309122768948163	0.00228112592480849
142259.14341.SAMPLE592	-0.0183905923252379	0.0358551146126207	0.00260661505457514
142259.14341.SAMPLE593	0.00497466811404372	0.0364601396518287	0.0307921770825682
142259.14341.SAMPLE594	-0.0131777601350939	0.0082442812054516	-0.0423729845516009
142259.14341.SAMPLE595	-0.00974187163701469	0.00956219618715923	-0.00199767134642436
142259.14341.SAMPLE596	0.000759789412175385	0.015109069981346	0.00243637543030024
142259.14341.SAMPLE597	-0.0127205667219126	-0.00282825623597577	0.0182575603396785
142259.14341.SAMPLE598	-0.00422425522033229	0.0158500951109261	0.00263359751440969
142259.14341.SAMPLE599	0.0171474963415417	-0.00444710134049988	-0.00129447537395104
142259.14341.SAMPLE600	-0.00161040373520278	0.00642908017663395	0.000817188458833916
142259.14341.SAMPLE601	-0.0154485983694632	0.0141133948329655	-0.00304599266715129
142259.14341.SAMPLE602	0.0118054436121205	0.00707914221213	0.0270343395034955
142259.14341.SAMPLE603	0.012421833929098	0.00848001614860585	0.0102440462552679
142259.14341.SAMPLE604	0.00544824970788359	-0.0010790502959207	0.0252777062155361
142259.14341.SAMPLE605	0.0459593345564301	-0.00223097540322916	-0.0375039081497197
142259.14341.SAMPLE606	0.0317795146298003	-0.0215683716960467	0.00641707790784883
142259.14341.SAMPLE607	0.00791955508647667	0.00690802773537437	0.0116621437252429
142259.14341.SAMPLE608	-0.0127696719092394	0.00828937069615974	-0.000832543396800115
142259.14341.SAMPLE609	0.0174012503872605	-0.0142454791156297	-0.0127679589233526
142259.14341.SAMPLE610	0.0188483954477205	0.00247139354280631	0.0390047602937464
142259.14341.SAMPLE611	-0.0009599896487446	-0.00556408494941438	0.0289871398489061
142259.14341.SAMPLE612	0.0178560302757207	0.00159862267604689	-0.000455039430201562
142259.14341.SAMPLE613	0.00939112253641399	-0.00893018951805153	0.0272103210758847
142259.14341.SAMPLE614	0.0188510674471244	0.00904670046715766	0.0168918426409104
142259.14341.SAMPLE615	0.00685540154505464	0.018410238364189	0.0175181866712169
142259.14341.SAMPLE616	0.0151371129345093	-0.0112274373553913	0.0191240477358295
142259.14341.SAMPLE617	0.00434689371958369	-0.00812933760166023	0.0290463024535576
142259.14341.SAMPLE618	0.010462076536963	0.011412349145209	0.0354553168378647
142259.14341.SAMPLE619	0.0355327308409441	0.0017674002344732	-0.00180526292050745
142259.14341.SAMPLE620	-0.0022380318689765	0.023803444989516	0.00103324973893507
142259.14341.SAMPLE621	0.0108187596269211	0.013830442520661	0.0181236971751444
142259.14341.SAMPLE622	0.0244075585688144	-0.00136936283625927	0.00345233815641388
142259.14341.SAMPLE623	-0.000363042963350009	0.022636682278814	0.0140995450557987
142259.14341.SAMPLE624	-0.00470816906935695	0.0281970343988978	-0.00471961408831261
142259.14341.SAMPLE625	-0.0195295699926349	0.0254126329723363	-0.000186109584316778
142259.14341.SAMPLE626	-0.00278168721211508	0.0176413943173736	-0.00202025170851079
142259.14341.SAMPLE627	-0.0305449852240453	-0.0115889985234066	-0.00359247701919838
142259.14341.SAMPLE628	-0.0300363167301408	0.00395978605421926	-0.0102545591127789
142259.14341.SAMPLE629	0.0236817087453522	0.0162238111444578	0.00435837888253801
142259.14341.SAMPLE630	-0.0180300627751028	-0.0117726103709115	0.00389031388361592
142259.14341.SAMPLE631	-0.0220295271691372	0.00283536178522081	0.0160853420326626
142259.14341.SAMPLE632	0.0270611257145968	0.0174306934527391	0.0217128441104431
