C15.I.T2	2.59875883315005
C15.I.T3	3.28357055812516
C15.I.T4	3.04649960818455
C16.14.T2	3.40976851425804
C16.145.T1	2.79412828004918
C16.15.T2	3.44484116422916
C16.24.T2	3.2932275255443
C16.245.T1	3.07050500003806
C16.25.T2	3.24296064252711
C16.34.T2	2.98276659288633
C16.345.T1	2.76497017088539
C16.35.T2	3.26101680166801
C16.44.T2	2.68692344490494
C16.445.T1	2.61773812596636
C16.45.T2	2.82925912906472
C16.I.T1	3.05481866167933
C16.I.T2	3.01944835638057
C17.14.T2	3.21360824326547
C17.14.T3	3.31035884723221
C17.14.T4	4.05796199609184
C17.14.T5	3.25854729686577
C17.145.T1	3.06810435079998
C17.15.T2	3.35284650096953
C17.15.T3	3.03874518179656
C17.15.T4	3.79552956725638
C17.15.T5	3.41760823827126
C17.24.T2	4.04829577270294
C17.24.T3	3.26232844003397
C17.24.T4	3.70049345080825
C17.24.T5	3.59855027367728
C17.245.T1	2.84575355184453
C17.25.T2	3.59138076095533
C17.25.T3	3.30824216719143
C17.25.T4	3.11701665423959
C17.25.T5	3.66297331070364
C17.34.T2	2.54988025792771
C17.34.T3	2.58053202643423
C17.34.T4	2.63638563509179
C17.34.T5	3.10810286854877
C17.345.T1	2.58136310165608
C17.35.T2	2.78090249671624
C17.35.T3	3.06146112406778
C17.35.T4	2.72080741916681
C17.35.T5	3.09038073936169
C17.44.T2	4.05340364613385
C17.44.T3	2.69245260872475
C17.44.T4	2.71074596123819
C17.44.T5	3.04581880673559
C17.445.T1	2.53594927765335
C17.45.T2	3.87404553434516
C17.45.T3	2.90356632620106
C17.45.T4	3.24483540260904
C17.45.T5	2.84957794865725
C17.I.T1	2.91481516638982
C17.I.T2	3.00112521974467
C17.I.T3	3.1147631134861
C17.I.T4	4.17641598913575
C17.I.T5	3.16204299690687
C172.14.T5	3.2363726379111
C172.15.T5	2.76241504376092
C172.24.T5	2.10123702336042
C172.25.T5	2.63407643834492
C172.34.T5	2.45413467263074
C172.35.T5	3.17616053170682
C172.44.T5	3.21929752397978
C172.45.T5	2.93951760164355
C172.I.T5	3.09596377802218
C18.14.T2	3.41544913391785
C18.14.T3	3.21209690730952
C18.14.T4	3.90915067748871
C18.14.T5	2.67313768266047
C18.15.T1	3.28583933596168
C18.15.T2	3.54815418188061
C18.15.T3	3.52961206341063
C18.15.T4	3.95525662082625
C18.15.T5	3.51409305590438
C18.24.T2	3.12416936916124
C18.24.T3	3.8180644275
C18.24.T4	3.82283513906869
C18.24.T5	3.09632508647594
C18.245.T1	2.79428710957541
C18.25.T2	4.21138069547272
C18.25.T3	4.24075120332636
C18.25.T4	4.75374135230535
C18.25.T5	2.7372682668808
C18.34.T2	3.08836096594246
C18.34.T3	3.03837618775284
C18.34.T5	3.20179856228655
C18.35.T3	4.39562113463703
C18.35.T4	3.35942428877078
C18.44.T1	2.82370695482585
C18.44.T2	3.1843213936881
C18.44.T3	2.88105058835067
C18.44.T4	3.90720423881154
C18.44.T5	2.85980617891974
C18.45.T1	1.93685961457325
C18.45.T3	3.36498378251363
C18.45.T4	2.52010171418902
C18.45.T5	3.03469034639213
C18.I.T1	2.56538136662773
C18.I.T3	3.5400745236501
C18.I.T4	3.23691076828162
C18.I.T5	2.88284137403248
C2.14.T2	2.11218597210592
C2.14.T3	2.08958656514556
C2.14.T4	3.15577703924374
C2.145.T1	2.73932707851229
C2.15.T2	2.61984062311858
C2.15.T3	2.88432721204413
C2.15.T4	3.6636938394201
C2.24.T2	2.52272379319542
C2.24.T3	2.27572957051641
C2.24.T4	3.78543518553067
C2.245.T1	3.41447265728336
C2.25.T2	2.94242281859286
C2.25.T3	3.20564057307768
C2.25.T4	3.35189738374526
C2.34.T3	2.45554469968816
C2.34.T4	3.3194852746277
C2.35.T2	3.15594206031678
C2.44.T1	2.12239556254916
C2.44.T3	2.1753562807953
C2.44.T4	1.9218757575489
C2.45.T1	2.9749259574852
C2.45.T2	3.53873884008037
C2.45.T3	2.64809566977632
C2.45.T4	3.62510432966375
C2.I.T1	2.91991271611057
C2.I.T3	2.68355312700529
C2.I.T4	2.81471628743057
C21.14.T2	5.7211028145593
C21.14.T3	3.40132154304708
C21.14.T4	5.16029875031415
C21.145.T1	3.22373577585217
C21.15.T2	3.55331879053743
C21.15.T3	3.95055639599305
C21.15.T4	3.3689192947573
C21.24.T2	4.33328272330101
C21.24.T3	3.18485127786226
C21.24.T4	4.16628443479261
C21.245.T1	3.80609449928437
C21.25.T2	4.92810001991189
C21.25.T3	4.10739517166434
C21.25.T4	3.73613785578951
C21.34.T2	3.42212817657367
C21.34.T3	3.11501343856373
C21.34.T4	4.16605208825068
C21.345.T1	2.85736927159044
C21.35.T2	3.52771578124438
C21.35.T3	3.72935161510366
C21.35.T4	3.61760417715839
C21.44.T2	3.33488440093829
C21.44.T3	3.50870970991723
C21.44.T4	4.83563845148119
C21.445.T1	2.95904960848058
C21.45.T2	4.74941403905694
C21.45.T3	2.6812775212552
C21.45.T4	4.05880634003111
C21.I.T1	3.20282501743337
C21.I.T2	3.71461163252668
C21.I.T3	3.12961497342472
C21.I.T4	3.2223265285192
C24.145.T1	3.25557237537799
C24.245.T1	3.67081887881091
C24.345.T1	2.65582523949161
C24.445.T1	2.85077623989224
C24.I.T1	3.37538651470882
C25.14.T3	3.21152382971059
C25.145.T1	3.48265972891559
C25.24.T3	4.29172609037985
C25.245.T1	3.51011236471849
C25.34.T3	2.597983602268
C25.345.T1	3.04093075371043
C25.35.T3	2.79108098837764
C25.44.T3	2.43561668945179
C25.445.T1	2.62642501714744
C25.45.T3	4.01187758804021
C27.14.T2	2.96765461040506
C27.14.T3	3.26698302714119
C27.14.T5	3.42902804725526
C27.145.T1	3.45111185217734
C27.15.T2	2.86809013155091
C27.15.T5	2.5567917556853
C27.24.T2	2.95413354664844
C27.24.T3	2.66705611753325
C27.24.T5	2.74738954304136
C27.245.T1	2.42284848802045
C27.25.T2	3.02389466847938
C27.25.T3	2.52270267158046
C27.25.T5	3.10202679114839
C27.34.T2	3.31361405269526
C27.34.T3	2.4337306224327
C27.34.T5	2.39119114256999
C27.35.T3	2.94001515188646
C27.35.T5	2.25400046246769
C27.44.T2	3.39882547041786
C27.44.T3	2.83707102042927
C27.44.T5	3.26070141675354
C27.445.T1	3.06754581982846
C27.45.T3	2.86494693613353
C27.45.T5	2.7778187169242
C27.I.T1	2.95618733035108
C27.I.T3	2.49395847196993
C27.I.T5	2.76773148022782
C29.14.T2	2.22229405756203
C29.14.T3	2.10569932652762
C29.14.T4	1.76008949557191
C29.145.T1	4.32115857871722
C29.15.T2	2.8506235677654
C29.15.T3	2.28828919779925
C29.15.T4	2.88402702995496
C29.24.T2	2.01939286999306
C29.24.T3	2.63095407146088
C29.24.T4	1.83317657296435
C29.245.T1	3.06968282535302
C29.25.T2	3.26144356843372
C29.25.T3	2.71033703205156
C29.25.T4	2.75904958840618
C29.34.T2	2.61484698910962
C29.34.T3	2.48248201412168
C29.345.T1	2.49060851886124
C29.35.T4	2.39296767337095
C29.44.T2	2.54480467210495
C29.44.T3	2.10464462224733
C29.445.T1	3.40245703617735
C29.45.T2	2.69067345558922
C29.45.T3	2.23957627149581
C29.45.T4	2.68868267076381
C29.I.T1	2.62914911795025
C29.I.T2	1.66784337525777
C29.I.T3	2.11535509885039
C3.14.T2	2.94992452206158
C3.14.T3	2.73383812210787
C3.14.T5	3.2683972453032
C3.145.T1	2.37736026397367
C3.15.T3	3.47389505315582
C3.15.T5	3.09980301288557
C3.24.T3	2.15176805404171
C3.24.T5	3.70794040484817
C3.245.T1	2.76552043440431
C3.25.T2	3.19038714593137
C3.25.T3	3.39567659618993
C3.25.T5	3.16708900936405
C3.34.T3	2.26299328115551
C3.34.T5	2.92880678852895
C3.345.T1	2.86386197335325
C3.35.T3	2.71291643904764
C3.35.T5	2.70125446708308
C3.44.T3	2.99032536404933
C3.44.T5	2.87662236815704
C3.445.T1	2.66129094559192
C3.45.T3	3.30677643757842
C3.45.T5	2.77474847336608
C3.I.T1	3.13398307183677
C3.I.T3	3.32837221727597
C3.I.T5	2.7843274032253
C30.14.T3	2.87331837131123
C30.145.T1	2.93660215547822
C30.15.T3	2.64981899245944
C30.24.T3	2.83193638856478
C30.245.T1	3.06555639697536
