samples	PC1	PC2	PC3
C1.45.T4	-0.0327343648656284	0.00669449021373794	-0.0135052022273999
C1.45.T5	-0.00792436620166422	0.0136611503857348	-0.0367433185507688
C1.I.T1	-0.0164389035197025	-0.00587579573289546	-0.0344720630224101
C1.I.T2	-0.01534859726499	-0.00365428538140973	-0.0333604610089073
C1.I.T4	-0.0263856308270576	0.0171170571548486	-0.00380594376074492
C1.I.T5	-0.0232683668527873	-0.0237079360209691	-0.0375527792142104
C10.14.T2	0.0305391654748412	0.0277512836095236	0.0446710336374401
C10.14.T3	0.0273832703843374	0.0205698558535567	-0.00446411023860567
C10.14.T4	0.0169892799272749	0.0266257283545025	0.00490464806443063
C10.14.T5	0.0100621328923789	0.026426172216527	0.00931543017433547
C10.145.T1	0.0255705301237739	-0.02578552538489	-0.0190446879617801
C10.15.T2	0.0408057238201399	0.0224408830081124	0.043149239298291
C10.15.T3	0.0431251507272387	0.0146189070100518	0.0168994469324898
C10.15.T4	0.0307584760794105	0.0313372097607925	0.0404668060952164
C10.15.T5	0.0272225518064402	0.019591138459028	-0.00340599333683255
C10.24.T2	0.0313881537274625	0.0242807132399071	0.0314391630285743
C10.24.T3	0.0323847399232227	0.0219900089830038	0.00458670640056528
C10.24.T4	0.0372128653031437	0.0250195583074137	0.0359915633771767
C10.24.T5	0.021472971120925	0.00540855976048604	0.0057941178577728
C10.245.T1	0.0424465320179358	0.0113350081561933	0.0184631712331753
C10.25.T2	0.0435671976097073	0.0230125269400396	0.0304750474597664
C10.25.T3	0.0364032994838593	0.0129247431450589	-0.00776666933717232
C10.25.T4	0.036656803098145	0.0251732222876436	0.0310133640984563
C10.25.T5	0.0107541356910619	0.0217821746857566	-0.00860954161198063
C10.34.T2	0.0369469870572341	0.00192262613333843	-0.0198086336316882
C10.34.T3	0.00814415429848446	-0.00325247668759315	-0.0296332804554175
C10.34.T4	-0.00945993704903778	0.00179821444159184	-0.00845857923683573
C10.34.T5	-0.0122123738682969	0.00199006806614819	-0.00224589654455101
C10.345.T1	0.015861376945519	-0.0320571521804911	-0.0201260092757129
C10.35.T2	0.0171267838372854	-0.0110157957562094	-0.0464374403102642
C10.35.T3	-0.0173151966409936	0.00564216943475167	-0.00512425944168195
C10.35.T4	-0.006324652642509	0.00222003459575157	-0.01707900207591
C10.35.T5	-0.02333056241466	-0.0234919957083341	-0.010997269059069
C10.44.T2	0.0147492995518587	-0.00821641600335236	-0.0623526388368253
C10.44.T3	-0.0179423077775228	-0.00348042423685234	0.00260125794835126
C10.44.T4	-0.0177344366504947	0.0187012392378328	-0.0298625945632101
C10.44.T5	0.0191903341141327	0.0153763903430815	-0.0058134682589842
C10.445.T1	0.000119114079931075	-0.0403966447039032	0.00677328320061487
C10.45.T2	0.0157711670686699	-0.011068570847506	-0.0204812427539402
C10.45.T3	0.0265912696692969	0.00835594163908318	-0.0114676943630176
C10.45.T4	-0.0185516989412225	0.00885471300542643	-0.0374645409632615
C10.45.T5	0.0171448991502879	0.0191420910268582	-0.0292991705719784
C10.I.T1	-0.0233495665983604	-0.0154919098345242	0.0273312830166341
C10.I.T2	-0.0182459257410407	0.0089860645223986	-0.00878849311604681
C10.I.T3	-0.013006302889175	-0.0243691793819374	-0.00916169057501446
C10.I.T4	-0.0107610066973576	-0.0258497012173295	0.016806539245357
C10.I.T5	0.0253965908914862	-0.0686854936845282	0.0364429680341317
C100.145.T1	0.0294180678247205	0.0290385287647356	0.0365863982226958
C100.245.T1	-0.00841439315053066	0.0159572516713186	-0.00240503562601047
C100.345.T1	0.00576034728980012	-0.00255050384213911	0.00312732625706289
C100.445.T1	0.0218122244232851	-0.0082757931415077	-0.0143431011327729
C100.I.T1	-0.00768169978022844	-0.0156504110306072	0.00516538656179919
C103.14.T4	-0.019783393155116	0.0179197832344414	0.0161419752484829
C103.15.T4	-0.0220692889589168	0.0223896392921605	0.0250114094865325
C103.24.T4	0.00205960824528753	0.0207378812687708	-0.00109941027452524
C103.25.T4	-0.0168606065480652	0.0185590579870214	-0.00934966283922729
C103.34.T4	-0.0201611062090295	0.00559917517245156	-0.00560864263681467
C103.35.T4	-0.016199593607198	0.00588859913455847	-0.00676256451443205
C103.44.T4	-0.0179847403931138	0.0214161152019147	0.0152455169440722
C103.45.T4	-0.0236869947837447	0.0138213676286162	0.033726729372844
C103.I.T4	-0.0016736145923452	-0.013511142317821	0.000433499453544833
C104.14.T2	0.0303833160898546	0.00449705546243188	0.00284604607453069
C104.14.T3	0.0259613717441982	0.0185812513026989	-0.00524764817818788
C104.14.T4	-0.0239378112427527	0.0142893279048425	-0.0243758906687785
C104.14.T5	0.0228348086015429	0.0242770503445116	0.0130393918089561
C104.15.T2	0.03751695293432	-0.00537632938373376	-0.0101468965508164
C104.15.T3	0.0316287576884222	0.0197935105279777	0.00712439781881596
C104.15.T4	-0.030609867730524	0.00886186959912875	-0.0256414639831657
C104.15.T5	0.0470822332582528	0.0113323878055748	0.0325115122471656
C104.24.T2	0.0405033983493683	0.0066032309296625	-0.00368168733508523
C104.24.T3	0.0342346473511161	0.0215411641961875	0.00785022398874665
C104.24.T4	0.027938218143001	0.0270897472799743	-0.000123718769986896
C104.24.T5	0.0333219730491833	-0.0145837796596072	0.01557886417186
C104.25.T3	0.0316589637023735	0.00418931046324824	-0.0238331954337303
C104.25.T4	0.0307040745717258	0.0189592984897788	-0.00609105185413082
C104.25.T5	0.0439115108937345	0.00914972618722629	0.000477988899671234
C104.34.T3	-0.0315891312142853	0.0103277002106036	0.00565374742181748
C104.34.T4	-0.0208610567079421	0.0105257284306216	0.006404209456235
C104.34.T5	0.000316395425444728	0.000476310047877893	-0.00248918724031984
C104.35.T2	-0.0180126229097667	0.013652924662938	-0.037594042840533
C104.35.T3	-0.010382386754786	0.017018714385119	-0.0286313111208395
C104.35.T4	-0.0223582082264752	0.0125014997763135	0.0106184953634943
C104.35.T5	0.0283895830522719	-0.00870448176105035	-0.00208101259450708
C104.44.T3	-0.0161207505062686	-0.0121125895154009	-0.0110820367693532
C104.44.T4	-0.0168316829036709	0.00882725208515622	-0.0105528640294559
C104.44.T5	0.015767754820135	-0.0139122180474619	0.0191115135026238
C104.45.T2	-0.00802434910779764	-0.0207692196732015	-0.0470326256398572
C104.45.T3	0.0137017175398666	0.00623481309643009	-0.0408291641835362
C104.45.T4	-0.0125976535445425	0.0269584369018613	0.00733492859435999
C104.I.T3	-0.0315235723708913	0.00304867983342138	-0.0192638311288028
C104.I.T4	-0.0330141615184589	0.0107640450938255	-0.000137813109376047
C104.I.T5	0.0112702168118571	-0.0533630016469286	0.0282577259144933
C125.14.T3	0.00343414910147055	0.0147514194090608	-0.00869078306865649
C125.14.T4	0.0239934858622052	0.0148299975225588	-0.000441516166759684
C125.15.T3	0.0236011062374366	0.0190832155753026	0.00609684672463135
C125.15.T4	-0.00305305058032287	0.0260155737819781	-0.00190734496750459
C125.24.T3	-0.00823486491395296	-0.00398822654777344	-0.0387894326181869
C125.24.T4	0.0271332121586134	0.0224309888307387	0.0100277193260055
C125.25.T3	-0.0148941546256545	0.0130532454887586	-0.0395824221907647
C125.25.T4	0.0013539283101853	0.0236635052121006	-0.00339269891915544
C125.34.T3	-0.0305184307705867	-0.0185991473623387	0.00125875582881782
C125.34.T4	-0.0153435444966436	-0.000130548584365042	-0.0123340811104083
C125.35.T4	-0.0122363938330578	0.0195182767637544	-0.00660963019400207
C125.44.T3	-0.0365441265203593	-0.00168400559802406	0.0112778394538275
C125.44.T4	-0.0101604669051899	0.0108762170131808	-0.0178827087034793
C125.I.T4	0.0111260339156959	-0.0150164537098729	-0.0128460194991263
C126.14.T4	0.00588724301134306	0.024067256301941	-0.0203861815799239
C126.15.T4	-0.00246539174232827	0.0104600020287668	-0.0405486094743979
C126.24.T4	0.0283394843595255	0.0210252006977673	-0.000225130996483189
C126.25.T4	0.0311453459444997	0.0157430718976396	0.000524554401234601
C126.34.T4	-0.0244887334518473	0.01555611723976	0.00688336432161135
C126.35.T4	-0.0263163971542761	0.0154495177058814	-0.0200544647516281
C126.44.T4	-0.0166261963898901	0.00793551966528214	0.00227708622496375
C126.45.T4	-0.0141417621646703	0.00796270183617601	0.00122265067801521
C13.14.T2	0.00662457059636592	0.0100569506944504	0.00894926146912043
C13.14.T3	0.0119260054173471	-0.014258484927515	-0.00203814650253629
C13.14.T4	-0.000253966722996644	0.032860476929698	0.00786915853269773
C13.15.T2	0.00221770942724105	0.023105893152476	-0.00783848059805218
C13.15.T3	0.00532982917581536	0.0266509326679852	0.0218333246818814
C13.15.T4	0.003768377131472	0.020216427834282	-0.0151923054059545
C13.15.T5	0.0098807814973422	0.0269366918766606	-0.0221814098339937
C13.24.T2	0.0316205352779503	0.0267391389164317	0.000247248130802662
C13.24.T3	0.0267307865878191	0.0272603200434611	0.0285790661824742
C13.24.T4	0.0328948509593735	0.016291780609847	-0.0131213412621641
C13.24.T5	-0.00329898979106468	0.0251911896999117	-0.0317718853460493
C13.25.T2	0.0334079880220203	0.0266378630282372	0.0115327108318153
C13.25.T3	0.0363947060872013	0.0209867277204755	0.0274721948082587
C13.25.T4	0.0404436990405279	0.00958152932969411	-0.0271295258334584
C13.25.T5	0.0225618695895	0.0299086240716973	-0.00608879046812719
C13.34.T2	-0.0243134054097865	-0.00250500922115545	-0.0166702186023211
C13.34.T3	-0.0307500495278088	-0.0218955178408739	-0.00100370648829002
C13.34.T4	-0.0147020883065783	0.0079639776659866	0.0175577441552678
C13.34.T5	-0.0361592269225681	-0.00584658407749702	0.0166094312989426
C13.35.T4	-0.0174487180277614	0.0101108772526588	0.0316023571196895
C13.44.T2	-0.0229428949146186	0.0114815217599015	-0.00985762436522717
C13.44.T3	-0.0235139028629534	-0.0264125659912022	0.0286953215619832
C13.44.T4	-0.0227570392444115	0.00625895292457703	0.00289380323187675
C13.44.T5	-0.0371667650797979	0.00628086236027674	0.00722681662405486
C13.45.T2	-0.00370177719040737	-0.0277802104671154	-0.0488772863741133
C13.45.T4	-0.0275211479078631	0.0104489638471421	-0.00334527060808979
C13.45.T5	-0.0341657827484146	-0.0106815617958046	0.00289285644749256
C13.I.T2	-0.0212613831799104	-0.00055461452372195	-0.016012081336189
C13.I.T4	-0.0216493963284145	0.0159105763203856	-0.0186909662519444
C13.I.T5	-0.00927479688237177	-0.00686616799208557	-0.0437439243354929
C14.14.T2	0.0450911997844872	0.0198126224460582	0.0216904193788516
C14.14.T3	0.0396069328621832	0.00803810586915497	-0.0313292029575226
C14.14.T4	-0.00716995830565825	0.0149239846618538	-0.0400844659922631
C14.145.T1	0.0272705886276789	0.0216083168186443	-0.00105903825982904
C14.15.T2	0.0288501731309328	0.0228445323963777	0.0126480958428575
C14.15.T3	0.0330381891727749	0.0202984580214696	0.00794352413375746
C14.15.T4	-0.00962776728572066	0.00745698263834528	-0.0566705240799987
C14.24.T2	0.0407795514642651	0.0303360549535612	0.0496873061526285
C14.24.T3	0.0426904761526927	0.02008261557833	0.0108751915988797
C14.24.T4	0.0225600049183255	0.0212626733772503	-0.00528508777048229
C14.245.T1	0.00719473180781454	-0.00189484520429424	-0.00735619848170322
C14.25.T2	0.0450527182856516	0.0210596083993404	0.0435165407980385
C14.25.T3	0.0407333540377359	0.00348694956023502	-0.038290454291818
C14.25.T4	0.0436120579364516	0.0146466317289908	-0.00105370437137984
C14.34.T2	-0.018326971740211	-0.000519876547578901	0.0025622961746222
C14.34.T3	-0.00040761512947706	-0.00571096306105037	-0.0295540244588055
C14.34.T4	-0.0193946576798181	0.017191433900247	0.0217602920243893
C14.345.T1	0.0251747464897126	-0.00813283246387325	-0.044448958356766
C14.35.T2	-0.000621804155413597	-0.00182336109879205	-0.0213567991875972
C14.35.T3	-0.00328705180637369	-0.00741104446104316	-0.0483692019519164
C14.35.T4	-0.0220345887688888	0.00966487334463786	-0.00727258387853181
C14.44.T2	-0.00632375938226862	0.0032069089895478	-0.0275154883974963
C14.44.T3	-0.0196299715086236	0.00600301202924452	-0.0103361425165406
C14.44.T4	-0.0166533814011123	0.0150637410601742	-0.0148427461874652
C14.I.T1	-0.00151102129976507	-0.0551538547758084	0.00688113775054623
C14.I.T2	-0.0237386092825863	0.0117723067125825	-0.0154677562111488
C14.I.T3	0.0177447809845596	-0.042166729941919	-0.00791380622006001
C14.I.T4	0.00493817138818154	0.0236296967285759	-0.0151236660228823
C143.14.T3	0.0314265287301688	0.0231272544170248	0.00773060743581976
C143.14.T4	0.032646776762621	0.0231175011435479	0.0339512585610088
C143.14.T5	-0.00335646573694838	0.0291403854139966	-0.00571184923045603
C143.15.T3	0.024078469541849	0.0300527347833265	0.0225547685127946
C143.15.T4	0.0250547763420926	0.0228515882857726	0.0127956013188967
C143.15.T5	-0.0164477296479991	-0.0180669115943018	0.000152091084246061
C143.24.T3	0.0401142174574503	0.0187636955205944	0.011116988955769
C143.24.T4	0.0358694903501666	0.0268715420147381	0.0544059593679305
C143.24.T5	0.0114173655858026	0.0219313995800727	0.00226190594449944
C143.25.T3	0.0400075007265056	0.0175658330969017	0.032183474015482
C143.25.T4	0.038842744820113	0.0263276565761313	0.0496118900007552
C143.25.T5	0.0382909060778292	0.0158260197837372	-0.0042353796759652
C143.34.T3	0.00999374078840673	-0.0186131383106049	0.0130912865216135
C143.34.T4	-0.0213833331691517	0.0126195586529795	-0.00413229068622704
C143.34.T5	-0.0169438605104088	-0.013648661339437	-0.0189054053641703
C143.35.T3	0.0183079789572586	-0.0309076774533611	-0.00182439564629579
C143.35.T4	-0.00550609168586541	0.0207176916417121	0.0285936926757577
C143.35.T5	0.00364688551497894	-0.00265349943652932	0.00977778218667669
C143.44.T3	0.00856757756735704	0.00805103469490976	0.0351369625788757
C143.44.T4	-0.0223852299241364	0.0208390039693913	0.0140394466359021
C143.44.T5	0.0236296066620517	0.0198498448349301	0.00739718451101937
C143.45.T3	0.021990442589394	0.0204706655425599	0.0221436251229236
C143.45.T4	-0.0199254609501425	0.0221045637037262	-0.0054900847944627
C143.I.T3	0.020125199928307	-0.0723618633591618	0.050252995014314
C143.I.T4	-0.00308814475497724	-0.0241262904502274	0.0316718593623168
C143.I.T5	0.00812609396322239	-0.0675602182304658	0.0368928595947968
C146.14.T4	-0.015956937813459	0.0110732544686558	0.00184660499090546
C146.15.T4	-0.00785037325434456	0.00192718082902352	-0.00877186720817513
C146.24.T4	0.00211995849921476	0.0292572274029304	-0.000902399034422804
C146.25.T4	0.00344247671290113	0.0264690618254797	0.00872247381589087
C146.I.T4	-0.00636336134237598	0.00194090144559444	-0.00537550202861468
C15.14.T2	0.0238552718492852	0.0190186761746012	0.0408056577965292
C15.14.T3	0.00379793254342631	0.0268739460960908	0.00161221836784764
C15.14.T4	-0.00351169380644131	0.024285601787844	-0.0188346398313324
C15.145.T1	0.035946921581186	-0.00975023017813836	-0.0193238330465157
C15.15.T2	0.00677300729575997	0.0159687243844469	0.00607826411533595
C15.15.T3	-0.0086198905605155	0.0144013641923063	0.00516713999387226
C15.15.T4	0.00719387474668775	0.0230013581249464	-0.00300559907357
C15.24.T2	-0.0175624824453663	0.0137411782841472	0.00669096113819829
C15.24.T3	-0.0154369302302687	0.00842372485982388	-0.00698718251674153
C15.24.T4	-0.0199445407118284	0.0124164646383816	-0.0361425871315537
C15.25.T3	0.00274984423734267	0.0021166354532703	0.00811073167853742
C15.34.T2	-0.0191626383690975	-0.0341177956577709	0.0279543131940902
C15.34.T3	-0.00321621573524224	-0.0367972763623422	0.00884702568451202
C15.34.T4	-0.0160115369803528	-0.0197261297923136	-0.00195773322559128
C15.345.T1	0.0246216283250864	-0.0137612524202495	-0.0210931219609983
C15.35.T2	0.011711615501022	-0.0244709125867419	-0.00136769167224053
C15.35.T3	0.0119171159006477	-0.035380225393211	0.0301162182398592
C15.35.T4	-0.010150002732043	0.004373533048344	0.0116423802078499
C15.44.T2	-0.0280276380530933	-0.00359882972708111	0.00870631769504841
C15.44.T3	-0.0118665539721035	-0.0109545911341559	-0.00921688313244599
C15.44.T4	-0.0274138291075762	0.000540089475200538	-0.00166036819542742
C15.445.T1	0.0164069410298714	-0.0135465008489738	-0.0125364991696694
C15.45.T2	-0.0091549903958295	0.0113028047937567	-0.00147632788052306
C15.45.T3	-0.000811663520189601	-0.0142938537593356	-0.00255220528252974
C15.45.T4	-0.0178797719880604	0.00540728748874185	-0.016032585803981
C15.I.T1	-0.0188553071709714	-0.0514268385392981	0.0331068356498859
C15.I.T2	0.0100855002233788	-0.0162133856596484	-0.000714306645757762
C15.I.T3	-0.020839460449123	-0.0348313603648801	-0.000595332363492171
C15.I.T4	0.011389005160062	-0.0686900344492061	-0.00582325638758574
C16.14.T2	-0.0274899484230178	0.0228778661840952	-0.00662307988119194
C16.145.T1	-0.00292831437814114	0.0216634663168637	0.0159970310214419
C16.15.T2	-0.0193132530376058	0.0349513099712625	0.00882432602755053
C16.24.T2	-0.0232396640072112	0.0154896426041726	-0.0250132233068582
C16.245.T1	0.0230831879521786	0.0296106453538287	0.0228937341841159
C16.25.T2	0.00601921576031125	0.0342997538925364	0.00101104764658096
C16.34.T2	-0.0328026583490952	0.00299849496279088	-0.0245431166305468
C16.345.T1	0.0140090052129805	0.0199254279477027	-0.019434403653295
C16.35.T2	-0.0275227658129676	0.0106259468457558	-0.0318106207827467
C16.44.T2	-0.0362456067034081	0.00269434661673024	-0.00618332233640357
C16.445.T1	-0.0118284620131514	0.00369042970150386	-0.0170806716166494
C16.45.T2	-0.0130870821888346	0.0318227727119366	-0.0144044005090509
C16.I.T1	-0.0052748757027403	-0.040176548012488	0.0073801650327447
C16.I.T2	-0.0182477424110141	-0.024369768781	-0.0214457892999188
C17.14.T2	0.0326321110528266	0.021474611546176	0.0112770446968498
C17.14.T3	0.0342401921117459	0.0292968875101527	0.0408011638051351
C17.14.T4	0.0438375656916444	0.0214992988171545	0.0288578725689686
C17.14.T5	0.0309210270478293	0.0234342501898601	0.0281723692328304
C17.145.T1	0.0453759179951127	0.00842985707749962	-0.0239973898168149
C17.15.T2	0.0383124064483073	0.0224980828737038	0.00401332443856572
C17.15.T3	0.0317030921005552	0.0254557794776572	0.000474241615870139
C17.15.T4	0.0375758701274802	0.0253233492368759	0.0158563754155684
C17.15.T5	0.0102900584863906	0.0321461880935876	0.0116547496898633
C17.24.T2	0.0409589669422919	0.0223660603683652	0.00768405710696266
C17.24.T3	0.0375488526226997	0.0239621243942759	0.0169673912122932
C17.24.T4	0.0457832084088605	0.0217541207827649	0.0245428956129252
C17.24.T5	0.0409065268496074	0.0227236691645242	0.0354416689913447
C17.245.T1	0.0499366795774885	0.0080676938150462	-0.00533651258453391
C17.25.T2	0.0408062087231465	0.0190885647824031	0.00547020578435188
C17.25.T3	0.0411092960563388	0.0105967237000667	-0.0313005633293878
C17.25.T4	0.0423677204302584	0.0236626236070705	0.00491397552995244
C17.25.T5	0.0272427539618089	0.0304404319478622	0.021455837321589
C17.34.T2	-0.0179484735794339	0.0137890653084047	-0.0208821607688781
C17.34.T3	0.00919000339171135	0.0114410875034619	-0.0159241486255532
C17.34.T4	0.0119873049733672	0.0160367227923716	-0.00332371147519548
C17.34.T5	-0.0105527923839927	0.026748032629073	-0.0135072420439664
C17.345.T1	0.0313548172598486	0.00557794616992971	-0.0299897672585909
C17.35.T2	0.0023966913387352	0.0218786273981185	-0.0321129859823285
C17.35.T3	-0.00320706065922202	0.0234545741955987	-0.0186837961635727
C17.35.T4	0.0197784452699381	0.0090811442276142	-0.0072555372275944
C17.35.T5	-0.0202495605862829	0.0143167857465181	0.00538634705403425
C17.44.T2	0.0162374717113874	0.0142141144206834	-0.0276320749650133
C17.44.T3	3.74285660301289e-05	0.0172077826184232	-0.0264169951053045
C17.44.T4	0.0219974810998718	0.00738673008401361	-0.0197745530985664
C17.44.T5	-0.00187888570439748	0.0275441830929612	-0.0251750377109563
C17.445.T1	0.0386004698871006	-0.0159560288875896	-0.0290130093278502
C17.45.T2	0.0251324235667423	0.0154290861190144	-0.0256457621577067
C17.45.T3	-0.00552836108109626	0.0195926873721994	-0.0291554116972231
C17.45.T4	0.0278540888805623	0.00466029984658899	-0.0213138328015589
C17.45.T5	-0.00123593550981195	0.0213337684801671	-0.033133573116813
C17.I.T1	0.0432392787252072	-0.022596037099957	-0.0109724884237347
C17.I.T2	0.00908085117233787	0.0164729859107669	-0.0141699705038215
C17.I.T3	-0.0140496040541546	0.011638578445918	-0.0412552866760837
C17.I.T4	-0.002294012874063	0.0190291177697205	-0.0169609234154086
C17.I.T5	-0.0274308364390901	-0.00175278763456659	-0.00749114063506588
C172.14.T5	0.0118108848977455	0.0204861072842199	-0.0266771298457758
C172.15.T5	-0.0139278150435473	0.0188758553476605	-0.00270652112045091
C172.24.T5	-0.011191829636453	-0.014523340935035	-0.0297322028042097
C172.25.T5	-0.0272097353331941	0.00158899553424155	-0.0146910629747772
C172.34.T5	-0.0196130183600972	-0.000730599906182931	-0.0308015858131109
C172.35.T5	-0.0358626525631009	0.0095513272984724	-4.90928889167911e-05
C172.44.T5	-0.0292800241741716	0.0178816897369069	0.0071734494995109
C172.45.T5	-0.0157822295563991	0.0134203597240992	-0.0369874479173527
C172.I.T5	-0.0260938516346308	0.0159162446311371	-0.0190236270997146
C18.14.T2	-0.0350856647548994	0.00632765920438883	0.00523454393148644
C18.14.T3	0.0144759271946519	0.0229885029067934	-0.0371167314221099
C18.14.T4	0.0112280966208422	0.0387125477673815	0.0294560738163645
C18.14.T5	-0.0120391771295599	-0.0122846080608062	-0.00789954925055061
C18.15.T1	0.0343774411897309	-0.00544732076504624	0.0121777319182216
C18.15.T2	0.0236659097576225	0.0290464940092331	0.0296873202251762
C18.15.T3	0.0297219210555943	0.0302371180512395	0.019731757978698
C18.15.T4	0.0369507501375766	0.0266455194707441	0.0189220586431227
C18.15.T5	0.00905965832920578	0.0336737059157062	-0.0285265895275972
C18.24.T2	0.0282205998097978	0.0279475811170683	0.0184798014785314
C18.24.T3	0.040462463404514	0.0231876934509631	0.0127460302548114
C18.24.T4	0.0330857360890616	0.0257765361095171	0.0327339573016095
C18.24.T5	-0.0338299276346453	0.00954165796318812	-0.00553972492951326
C18.245.T1	-0.0252767298001693	-0.0114565961183241	-0.0143559548631126
C18.25.T2	0.0382944328607719	0.0224617348706712	0.0230629270380407
C18.25.T3	0.0495563857514309	0.0109844238890743	0.0256109816010178
C18.25.T4	0.0286682272317485	0.0277764229399802	0.00106199392300854
C18.25.T5	-0.0363325143736817	0.00176426935931892	0.00475964104365994
C18.34.T2	-0.00415083114343162	0.0337876847959292	0.0246341653056688
C18.34.T3	0.0376907499751156	-0.00879621539173331	0.0325636235937742
C18.34.T5	-0.0355764788924247	0.00807636319456012	0.00118820447248058
C18.35.T3	0.0479547426485457	-0.0181698944162258	-0.00205677706362208
C18.35.T4	-0.0167411753865787	0.01632141148703	-0.00140594304524438
C18.44.T1	-0.00858804251353148	-0.00938095227093238	-0.0204517440814022
C18.44.T2	-0.0341026583681211	0.0119999783203422	-0.00087209974175607
C18.44.T3	0.0326452417720258	-0.0288054013527922	0.00531706436466131
C18.44.T4	0.000217066961674959	0.0308137444544709	-0.0186336348750617
C18.44.T5	-0.0311577434225626	0.000253188889197715	-0.0266227430062713
C18.45.T1	0.00988008588590292	-0.0276903209979028	-0.0266640516072066
C18.45.T3	0.0356247802497248	0.0121303540527748	0.0171664273543163
C18.45.T4	-0.0149315101174456	0.0082314240453734	-0.0206661604583168
C18.45.T5	-0.0286949711592002	0.00789116632771063	-0.0231166056165304
C18.I.T1	0.0103853717909334	-0.0484132511842793	-0.0159113515982108
C18.I.T3	-0.0305578066332061	0.00801161052694101	-0.0199267620875077
C18.I.T4	-0.00178383437646534	-0.00848796217551756	-0.0368080911703283
C18.I.T5	-0.0216477045936373	-0.021352310004682	-0.0366435230626675
C2.14.T2	-0.017492336316322	-0.0294516196624339	0.0270324971170768
C2.14.T3	-0.00599380638277396	-0.0406314869818313	0.0273965496822566
C2.14.T4	-0.00860530854366034	0.0150741202693794	-0.0278390952606258
C2.145.T1	-0.0131270379754927	-0.00518941671554473	-0.0457640469235954
C2.15.T2	0.000931046614313154	-0.0171985603269579	0.0212998903812215
C2.15.T3	-0.00296643739398001	0.00810663407181744	-0.0167769753132151
C2.15.T4	0.0236082036283628	0.0199885389243466	-0.0212107593722428
C2.24.T2	-0.0188493142841194	-0.0116736254690313	0.0128514832269095
C2.24.T3	-0.00397173793294421	-0.0381389813406628	0.0141761613742271
C2.24.T4	-0.00224309827285119	0.0120977627904635	0.00206832818719438
C2.245.T1	-0.0136398625343593	0.0115908159253683	-0.0546082757015025
C2.25.T2	-0.00305886011994897	0.0178512791149486	-0.0192733500543913
C2.25.T3	0.0125462139840254	-0.0038096305591284	-0.0277495974891789
C2.25.T4	0.018784827391765	0.0284010367905217	0.0244011100172106
C2.34.T3	-0.0163311980078688	-0.0164186863421874	0.0292329632320495
C2.34.T4	-0.0333525833636183	0.0114362068686986	0.0247605363322665
C2.35.T2	-0.0277892151106412	0.00821354213994348	0.006525048786101
C2.44.T1	-0.0248228044572919	-0.00442526096385375	-0.0175699294464324
C2.44.T3	-0.00710256623722422	-0.0212227426925721	0.0252260833583689
C2.44.T4	0.0258607812727483	-0.0646305909092773	0.00146931231939697
C2.45.T1	-0.0203008989007475	0.00349941488705072	-0.0316329719346282
C2.45.T2	-0.00571445273722712	0.0168450677675814	-0.00899072064621508
C2.45.T3	-0.0146446078225494	-0.0171084479960665	0.0150549558748174
C2.45.T4	0.0114212467829629	0.00646620745202388	-0.00218364321315908
C2.I.T1	-0.0294648472221921	-0.0113802245154374	-0.0130857452301176
C2.I.T3	-0.0198900029796982	-0.019368230829622	0.0454826993043387
C2.I.T4	-0.0211172247658538	-0.0169539699280025	-0.0174130616732621
C21.14.T2	0.0390137628720661	-0.0240414821034856	0.0176637586523514
C21.14.T3	-0.00636841050667349	-0.0140424864562001	-0.0228577950510047
C21.14.T4	0.04486352471207	0.0097738757086763	-0.0147548501348663
C21.145.T1	0.0106751469840447	-0.00970502751670396	-0.0526856285614114
C21.15.T2	0.032688633513073	0.0197500208971831	-0.00172111521329974
C21.15.T3	0.0309610244439039	0.00955218570657589	-0.0412927114538504
C21.15.T4	0.0375573624673822	0.013638328854478	-0.0389984038197287
C21.24.T2	0.0406812841694155	-0.0121350196378407	-0.0131614042321412
C21.24.T3	0.0380001860862478	0.0101018125004027	-0.0242847694578095
C21.24.T4	0.0417678417198795	0.0242503481630071	0.0365774426021006
C21.245.T1	0.0393918681474772	-0.005789396539579	-0.00598636588019202
C21.25.T2	0.0427798343471932	0.000875950074114232	0.00258122080705065
C21.25.T3	0.0444769324484242	0.00798985864205659	-0.0200260076617651
C21.25.T4	0.0425718664066203	0.0134693640298575	-0.0296914967600126
C21.34.T2	-0.000687596712171823	-0.0393944078388603	-0.0153244157271575
C21.34.T3	-0.00680574744466505	0.0197618875300895	-0.0404718554485493
C21.34.T4	0.048017970891484	0.0020595765360576	-0.0261249113355081
C21.345.T1	0.0226958031737724	-0.0533271255068268	-0.00311840575042773
C21.35.T2	0.0386500921836574	-0.0420527459050459	-0.0259227689288782
C21.35.T3	0.00572919253061429	-0.000235440089769051	0.0198122969675097
C21.35.T4	0.0387133664577259	0.00703219519572417	-0.0229866743857655
C21.44.T2	-0.00610830906899813	-0.029291510867785	-0.0138917511849791
C21.44.T3	0.0105601019187314	0.01587056705939	-0.0314870560063703
C21.44.T4	0.0311872070993895	0.0141239586737743	-0.0107885894547853
C21.445.T1	0.0228663486147195	-0.046960582082607	-0.0294814515738113
C21.45.T2	0.0478530519727863	-0.00782332150814351	-0.0258761853220267
C21.45.T3	0.008896088098485	-0.0505003030729146	-0.00870943030251576
C21.45.T4	0.0437245078557453	0.00103060904396648	-0.0148643591570261
